Other,COAD
5.9,12.358
4.06,13.6495
4.59,12.8684
5.94,13.7786
3.14,13.3353
2.64,12.9372
8.96,13.2509
4.63,13.2178
4.94,13.0266
10.72,12.9648
4.18,13.4095
3.05,12.0377
2.73,13.3797
4.45,12.712
4.35,12.6754
3.48,11.8072
4.43,13.2666
5.17,12.7518
4.16,13.5667
7.5,13.3536
4.1,14.1833
6.68,13.2877
3.6,12.5862
3.17,12.1155
3.6,13.0249
5.01,13.2454
5.74,12.7752
3.41,12.4416
4.88,13.0624
3.5,12.7284
4.58,14.0141
4.32,13.0406
3.56,13.0196
3.27,12.8249
4.44,13.4702
5.6,13.1816
3.79,12.6332
2.71,13.5699
4.31,11.6575
4,12.9273
5.37,12.3559
2.95,11.3185
3.78,13.5635
4.4,13.331
3.8,13.207
4.07,12.3179
4.85,13.5246
3.57,11.5255
3.31,13.3223
5.4,13.0517
6.06,13.1266
5.26,12.5585
4.27,11.9518
5.46,14.1452
5.22,10.6786
3.43,13.1638
3.39,13.0795
2.96,13.4585
3.67,14.3628
6.32,13.2057
4.54,13.0821
4.01,13.8547
3.86,13.0804
5.87,12.8644
4.95,12.373
3.89,13.4121
4.34,13.7229
4.08,12.5397
4.34,12.9051
2.68,12.2354
4.42,13.503
4.85,13.3378
5.34,12.1094
6.86,12.9927
3.22,13.0261
3.88,12.4815
4.43,13.9707
5.6,10.7505
5.5,13.2659
14.28,13.0758
13.02,13.4136
14.01,12.8107
14.83,13.4198
13.76,12.5877
10.2,12.1201
13.21,12.9014
12.54,12.3377
14.24,12.7272
12.48,13.4379
12.85,11.4254
12.88,13.6183
11.34,12.8668
12.86,13.7964
11.93,13.4378
12.5,12.9761
11.93,12.8651
12.03,13.1363
10.04,12.4861
11.48,12.9167
12.55,12.7115
13.8,12.3709
12.25,13.6785
12.82,12.5551
12.46,12.688
6.39,12.4732
12.56,12.8451
7.23,12.4795
11.52,13.3113
9.68,13.1558
12.59,12.7797
12.88,13.3474
11.97,13.1531
12.55,13.0503
7.96,13.3276
7.47,13.1659
13.12,13.6663
13.13,12.4051
6.5,12.4571
11.61,13.3126
7.56,12.1412
13.58,12.7461
13.91,12.7844
13.43,13.7286
12.13,10.4163
12.8,13.2298
12.15,13.3384
13.66,13.6725
6.78,13.3052
14.25,13.5729
11.73,12.9633
14.25,12.7582
12,12.2341
12.91,13.0363
11.45,13.5377
11.83,13.4143
12.25,13.7548
12.23,13.3425
11.88,12.4315
6.85,13.2866
11.46,12.8271
12.44,13.9803
12.43,13.0306
13.31,13.45
13.21,13.5012
13.57,12.9853
13.86,12.7457
12.1,12.188
13.37,12.5164
12.75,12.6406
13.37,12.9965
12.06,13.7975
13.28,13.287
12.57,12.6877
12.9,11.994
14.13,12.166
13.58,11.9928
13.36,12.4092
13.26,12.8588
12.86,13.2001
13.33,12.5469
12.95,13.2926
12.58,12.8775
13.43,11.4929
13.5,13.5668
13.66,12.7807
13.36,12.7952
6.09,12.4401
13.21,13.8183
12.38,12.4981
10.24,12.7842
12.99,13.2856
12.11,14.2274
13.41,13.8803
12.97,12.9707
13.3,14.3598
11.27,13.3531
11.3,12.4282
13.25,12.7421
13.23,12.7238
13.91,13.1167
13.77,12.9688
10.03,13.3165
12.61,13.5634
14.13,12.867
12.55,13.4918
13.8,12.9243
13.61,13.1351
12.36,13.1444
10.58,13.83
11.21,13.3017
11.23,12.9123
12.48,13.3189
12.36,13.469
12.73,13.3736
10.87,13.6081
11.48,12.7594
14.88,13.799
11.84,12.3477
13.01,12.5521
13.54,13.1453
13.58,13.6356
12.22,12.2883
7.62,13.1269
12.46,13.0158
14.3,13.5361
12.85,12.7957
13.05,13.5111
13.55,12.7224
13.5,13.6655
11.91,12.2849
13.31,13.1911
12.52,13.2413
12.72,12.7122
10.66,14.4496
13.92,13.755
12.96,13.5066
13.63,13.5021
12.6,12.5977
8.85,12.428
12.2,12.5238
11.44,13.7722
12.85,13.6028
14.02,10.9692
9.75,12.3451
11.27,13.1424
13.64,12.5575
13.56,13.6734
13.6,13.4853
13.19,13.0314
12.92,13.0684
14.1,13.1497
12.64,13.3485
12.95,13.8573
11.79,12.5587
12.79,13.4036
13.23,13.8153
12.61,13.4721
13.77,12.3847
11.43,14.2307
13.48,13.1623
14.12,12.9181
11.69,12.6168
12.98,13.8223
14.08,12.4255
10.16,13.6939
12.74,13.9392
13.46,13.0581
11.81,11.948
12.69,13.5739
13.5,13.0587
12.47,12.8496
14.07,11.5035
12.82,13.8359
12.04,12.3165
14.14,12.2871
12.13,13.5452
10.41,12.3147
11.02,12.4027
13.46,13.8379
14.64,12.8974
12.59,13.1578
11.95,13.0166
12.28,13.0594
11.93,12.313
10.72,13.3073
12.55,12.7396
9.55,11.7701
11.84,13.5463
12.39,12.8529
13.04,11.7323
12.11,12.68
12.48,13.0641
11.77,12.6956
12.04,13.2301
13.36,12.0986
12.78,12.2099
12.85,13.395
9.78,12.4576
10.01,12.9799
11.21,12.3249
13.05,13.0183
8.45,13.4639
13.36,12.6704
11.85,13.8915
12.57,12.7794
10.9,12.4587
9.1,13.5869
12.38,13.7018
11.24,13.6403
10.98,13.1034
13.38,13.1095
11.97,13.4086
12.86,12.8922
11.75,13.0126
13,12.7931
9.62,12.7903
12.37,13.0678
11.98,13.4807
12.9,12.1794
10.22,13.7882
11.39,12.6818
12.18,13.165
14.03,13.5161
11.68,13.9711
6.73,13.3516
12.53,13.2982
11.94,13.208
12.55,13.28
11.54,12.4548
12.24,12.6697
13.18,12.8598
10.7,12.6501
12.62,12.9374
12.59,13.4106
13.46,13.2455
12.97,12.7308
11.5,12.8496
12.94,12.3973
7.93,13.5378
13.34,12.4893
12.44,12.879
13.51,12.5617
13.94,13.3895
13.67,13.1253
13.6,12.7055
13.14,13.3252
12.84,13.2623
13.88,13.4088
13.06,13.5006
11.74,13.5272
11.59,13.8332
13.93,13.6454
11.71,12.0184
11.73,13.5788
12.13,13.2279
12.51,12.0713
14.63,13.6088
13.39,13.1941
13.66,13.6015
13.11,14.0538
12.84,13.2157
9.78,13.5756
11.85,12.0354
13.22,12.7673
13.19,12.9948
12.45,12.5004
14.39,13.0953
10.52,13.899
12.96,14.0321
10.42,12.8656
10.47,12.6803
12.72,14.0002
12.5,12.6234
12.72,12.8748
13.52,12.2352
12.56,13.962
13.28,12.8186
12.59,13.5044
12.54,12.3639
13.53,12.2749
9.34,13.0493
13.3,12.4955
12.41,13.7776
13.52,11.5668
11.3,12.65
13.15,13.4629
13.64,13.0593
12.64,13.6388
14.04,13.1264
12.06,13.4044
14.27,13.2569
14.08,13.311
12.99,13.5625
11.49,13.6624
11.49,11.5254
11.4,13.2782
12.78,12.9436
13.71,13.3133
12.5,14.145
11.82,12.36
14.17,11.5998
7.54,11.9442
13.23,12.8917
12.04,13.9591
6.73,13.1456
13.63,14.2475
13.94,12.4461
11.39,12.6381
12.9,11.9726
13.3,13.8276
13.74,12.5934
13.28,13.9989
12.77,14.554
12.95,12.8238
12.49,12.7998
11.86,13.0879
12.56,12.9758
13.64,12.8339
13.39,13.2752
12.8,13.6538
12.27,12.6709
12.54,12.7355
11.95,12.8935
14.13,12.3231
10.84,12.9902
12.01,12.8475
12.55,13.6124
10.35,13.2695
11.94,13.9863
13.93,13.1556
12.62,13.2025
13.25,14.0235
10.8,13.0436
12.3,13.037
11.55,11.4429
13.52,12.8938
9.61,12.9979
12.24,13.4004
12.02,13.5312
12.48,11.8131
13.36,12.2842
12.64,12.7141
13.03,13.4954
12.18,13.1341
13.4,13
12.77,13.5571
12.99,13.3955
12.32,13.5936
13.66,13.5102
13.28,13.3712
10.43,11.9769
10.7,12.9298
12.42,13.4851
11.69,13.2757
10.56,
11.26,
9.71,
11.79,
12.63,
10.35,
10.33,
9.81,
11.96,
12.95,
11.76,
11.29,
13.12,
11.38,
11.22,
12.82,
11.42,
9.6,
11.73,
10.8,
12.65,
13.86,
12.3,
12.68,
12.09,
12.99,
12.94,
12.69,
13.62,
12.12,
13.69,
13.33,
7.6,
13.14,
9.28,
7.33,
12.71,
12.45,
9.88,
13.21,
13.29,
12.45,
14.29,
13.93,
12.37,
13.34,
13.29,
12.48,
12.36,
12.33,
12.04,
13.69,
9.11,
13.03,
12.58,
9.83,
12.33,
12.01,
12.02,
13.85,
10.99,
11.68,
13.04,
11.38,
11.4,
9.57,
6.51,
13.71,
7.9,
12.03,
9.83,
10.27,
5.25,
7.23,
5.55,
6.38,
4.38,
6.49,
5.4,
5.28,
5.17,
4.88,
4.81,
6.08,
4.43,
5.42,
3.31,
6.28,
9.16,
4.9,
5.25,
6.09,
4.77,
6.59,
4.22,
5.64,
5.18,
4.85,
4.04,
4.98,
6.53,
4.71,
7.36,
5.89,
4.71,
7.2,
6.23,
8.33,
6.3,
5.68,
5.25,
5.49,
6.16,
4.61,
6.06,
5.8,
5.11,
6.44,
6.2,
8.62,
9.96,
11.36,
11.31,
9.97,
11,
11.52,
11.29,
11.98,
9.14,
10.45,
11.86,
10.17,
11.98,
10.73,
10.55,
11.98,
10.25,
11.97,
11.08,
11.02,
10.03,
11.74,
10.07,
9.74,
9.72,
10.94,
10.2,
10.19,
11,
8.1,
11.95,
8.21,
12.65,
11.6,
11.49,
10.79,
11.15,
11.67,
11.35,
10.08,
11.33,
12.76,
9.74,
11.18,
11.42,
10.55,
10.21,
11.1,
11.57,
11.75,
9.97,
10.99,
9.02,
8.87,
10.38,
10.84,
12.1,
6,
10.71,
11.5,
7.36,
7.43,
12.09,
7.67,
12.2,
10.08,
4.36,
10.94,
10.59,
10.32,
10.47,
11.52,
11.32,
12.7,
10.34,
10.77,
12.2,
10.26,
10.59,
10.11,
12.01,
12.48,
10.35,
10.25,
10.5,
10.64,
10.39,
11.49,
11.55,
11.36,
10.95,
10.79,
10.62,
9.35,
10.23,
9.23,
10.01,
7.29,
10.67,
11.62,
10.98,
7.02,
10.8,
11.57,
10.88,
11.17,
8.83,
12.49,
10.67,
9.26,
9.73,
10.95,
11.23,
11.09,
9.89,
9.42,
11.23,
6.8,
10.75,
8.54,
11.87,
10.03,
10.54,
11.64,
11.43,
12.64,
10.56,
8.51,
9.97,
11.35,
11.19,
11.17,
10.25,
12.67,
11.97,
11.04,
8.98,
10.03,
11.68,
11.29,
11.54,
11.26,
11.57,
13.47,
9.83,
10.57,
9.84,
6.92,
10.72,
10.74,
10.91,
11.76,
10.41,
10,
10.88,
7.83,
9.29,
11.12,
12.84,
10.68,
10.77,
11.57,
12.4,
11.06,
9.97,
6.48,
9.4,
10.08,
9.14,
9.81,
7.65,
8.65,
8.54,
9.74,
7.36,
10.48,
9.78,
10.55,
10.23,
11.44,
11.17,
11.16,
11.26,
11.6,
12.2,
10.92,
11.01,
11.74,
12.29,
9.8,
9.51,
12.07,
11.45,
10.17,
10.16,
11.69,
9.86,
12.13,
9.86,
9.48,
11.4,
7.95,
5.25,
9.68,
5.58,
5.79,
10.56,
7.2,
8.83,
8.36,
9.01,
5.02,
7.29,
7.84,
8.09,
7.95,
3.79,
6.19,
6.79,
7.64,
7.21,
4.74,
5.18,
7.32,
4.63,
7.27,
7.21,
8.03,
5.15,
7.86,
7.43,
9.22,
10.97,
5.37,
9.02,
3.31,
5.58,
4.91,
6.33,
6.56,
5.35,
6.65,
5.21,
7.47,
6.71,
5.24,
6.05,
7.2,
7.46,
9.87,
5.16,
6.49,
3.69,
5.44,
6.19,
5.22,
6.47,
5.24,
4.7,
5.01,
9.35,
8.7,
5.97,
7.82,
6.99,
6.07,
6.55,
8.33,
4.45,
6.76,
7.05,
2.52,
5.52,
9.19,
6.65,
4.96,
4.51,
6.47,
6.86,
7.29,
5.7,
4.54,
7.74,
5.54,
5.32,
5.96,
6.58,
5.07,
9.69,
6.69,
8.82,
9.03,
4.31,
7.37,
8.05,
4.14,
4.79,
6.77,
6.71,
7.35,
4.24,
4.43,
3.89,
3.72,
4.61,
5.86,
5.98,
8.32,
6.2,
4.59,
6.94,
5.71,
7.07,
8.57,
6.13,
2.69,
8.36,
7,
6.05,
6.56,
4.49,
6.24,
6.48,
4.92,
3.58,
4.62,
5.84,
9.14,
5.76,
3.87,
8.21,
7.15,
4.76,
7.15,
8.15,
4.29,
3.77,
5.07,
3.48,
6.82,
6.76,
2.61,
8.93,
8.26,
6.59,
11.33,
9.77,
5.29,
8.9,
10.77,
8.82,
8.43,
6.34,
3.72,
6.94,
8.96,
7.97,
5.85,
4.22,
6.7,
11.44,
8.49,
6.81,
7.24,
7.32,
10.81,
7.64,
3.73,
10.03,
4.51,
10.16,
8.19,
12.09,
5.93,
6.82,
8.13,
8.39,
7.98,
7.74,
9.13,
4.28,
4.85,
4.94,
6.69,
5.32,
9.42,
6.31,
3.45,
10.13,
7.17,
5.21,
6.55,
7.6,
6.68,
6.35,
3.57,
5.26,
8.65,
6.66,
9.24,
2.33,
6.27,
6.72,
6.69,
7.84,
9.07,
6.79,
4.75,
6.66,
4.56,
7.73,
8.08,
5.82,
7.96,
5.1,
10.77,
6.24,
5.94,
3.83,
4.99,
4.99,
5.63,
9.1,
4.62,
4.19,
6.58,
9.67,
7.57,
6,
5.64,
8.83,
7.23,
6.5,
4.31,
7.78,
4.7,
4.32,
5.9,
4.08,
6.07,
6.42,
6.57,
7.24,
6.53,
8.88,
6.33,
7.82,
6.14,
4.28,
6.46,
9.07,
7.93,
5.09,
4.65,
9.24,
7.64,
6.17,
6.22,
6.16,
6.44,
6.68,
6.37,
3.28,
5.78,
8.73,
5.48,
4.44,
7.37,
8.05,
6.14,
5.77,
6.94,
6.09,
6.92,
7.26,
6.61,
5.4,
6.71,
7.37,
3.8,
6.17,
2.03,
6.76,
6.9,
8.62,
5.53,
6.63,
7.18,
5.7,
5.41,
8.62,
7.48,
3.72,
7.53,
11.44,
8.32,
5.97,
7.65,
9.73,
5.26,
6.89,
6.68,
6.93,
5.09,
7.12,
4.67,
6.08,
8.66,
7.35,
5.19,
7.04,
3.96,
4.97,
4.63,
5.17,
5.49,
7.96,
3.78,
5.68,
10.81,
7.87,
9.36,
7.36,
7.3,
5.76,
5.8,
6.04,
9.85,
9.29,
6.27,
6.88,
6.76,
4.85,
6.16,
6.63,
4.87,
5.71,
4.89,
5.81,
7.63,
7.48,
7.22,
6.13,
6.54,
7.67,
4.78,
7.62,
6.87,
6.25,
6.1,
6.34,
4.44,
8.02,
6,
6.7,
6.91,
5.89,
9.99,
9.37,
9.05,
9.02,
4.15,
6.5,
7.98,
6.76,
6.35,
7.42,
8.97,
6.4,
8.38,
7.42,
10.91,
5.44,
5.7,
6.19,
6.25,
6.87,
7.82,
4.83,
6.21,
7.9,
5.91,
10.24,
4.88,
9.41,
6.06,
11.04,
8.94,
7.59,
4.93,
8.08,
5.68,
8.14,
7.68,
4.77,
5.62,
8.73,
6.39,
9.01,
5.16,
6.3,
5.9,
7.41,
7.27,
5.63,
8.65,
7.58,
5.67,
4.73,
8.44,
3.95,
9.91,
5.51,
6.75,
7.44,
5.53,
5.87,
3.36,
7.33,
6.16,
8.87,
4.66,
8.63,
5.86,
8.19,
8.66,
3.77,
6.32,
6.78,
6.74,
6.35,
8.19,
6.83,
6.61,
8.99,
9.05,
5.93,
5.06,
8.23,
8.6,
4.92,
4.31,
7.87,
4.78,
3.14,
4.53,
5.43,
6.46,
6.73,
5.03,
4.38,
7.7,
3.95,
3.82,
5.73,
7.83,
8.31,
3.75,
3.03,
9.39,
11.3,
8.4,
10.21,
9.77,
2.79,
6.63,
10.07,
8.44,
5.3,
7.65,
9.73,
6.73,
6.92,
4.4,
6.63,
11.3,
11.08,
11.55,
12.66,
12.64,
12.34,
12.62,
13.05,
13.63,
12.7,
12.51,
12.78,
12.28,
13.03,
11.44,
12.77,
12.7,
13.2,
9.75,
12.5,
12.11,
11.86,
13.02,
13.83,
12.55,
11.97,
12.08,
12.44,
12.46,
12.03,
13.63,
11.25,
13.45,
13.69,
13.75,
13.1,
12.25,
12.74,
14.46,
12.64,
13.65,
12.92,
12.19,
13.14,
13.29,
13.73,
13.15,
14.46,
11.83,
13.54,
11.48,
13.27,
12.22,
10.47,
12.58,
13,
12.66,
13.23,
13.83,
13.29,
12.1,
13.29,
13.43,
12.56,
12.2,
13.17,
12.67,
13.68,
10.87,
12.87,
12.16,
12.42,
12.89,
13.34,
13.34,
14.16,
14.39,
13.21,
13.12,
12.9,
12.64,
12.42,
13.28,
12.09,
11.82,
12.37,
11.48,
11.26,
11.25,
13.22,
12.3,
12.21,
12.33,
12.77,
11.89,
13.08,
12.63,
11.54,
10.78,
10.91,
12.8,
13.39,
13.42,
10.6,
12.47,
13.23,
13.75,
12.88,
13.56,
12.29,
11.55,
13.13,
13.85,
13.13,
12.37,
12.06,
12.14,
11.17,
12.32,
11.55,
12.09,
13.81,
12.43,
13.06,
14.1,
12.14,
11.55,
12,
12.83,
13.3,
12.21,
12.6,
13.68,
11.44,
12.62,
12.34,
11.76,
9.96,
12.75,
12.86,
9.94,
12.15,
12.74,
11.7,
13.33,
6.93,
12.55,
13.3,
11.13,
14.23,
12.93,
13.66,
12.51,
12.53,
14.16,
12.04,
12.39,
12.13,
13.44,
12.61,
12,
12.1,
13.48,
11.9,
11.88,
13.43,
13.12,
12.82,
12.58,
13.32,
12.5,
13.71,
12.73,
12.33,
13.3,
12.37,
13.27,
13.67,
14.1,
13.05,
12.52,
12.76,
11.92,
13.75,
12.1,
12.35,
12.89,
11.27,
13.85,
13.68,
12.9,
12.69,
13.31,
13.61,
13.5,
14.08,
13.72,
14.23,
12.94,
13.62,
12.56,
13.78,
11.25,
12.4,
12.92,
13.31,
11.03,
10.99,
13.52,
11.82,
12.8,
12.35,
13.31,
12.84,
12.75,
13.11,
12.94,
12.94,
12.48,
13.9,
10.28,
12.41,
12.58,
12.8,
13.35,
12.33,
12.27,
12.99,
12.59,
12.64,
12.78,
13.03,
12.34,
13.62,
12.26,
11.33,
11.2,
13.03,
10.54,
12.59,
12.07,
11.74,
12.77,
11.43,
11.96,
13.24,
12.42,
14.58,
13.2,
11.09,
11.93,
14.34,
13.25,
14.05,
12.43,
14.14,
10.5,
12.41,
12.65,
13.51,
10.7,
12.87,
13.46,
11.49,
12.37,
14.06,
12.75,
12.57,
11.8,
13.73,
12.95,
13.7,
13.8,
13.72,
13.37,
13.21,
13.86,
12.71,
13.08,
12.39,
14.24,
13.13,
14.02,
13,
14.39,
13.25,
12.82,
13.29,
9.79,
13.48,
13.15,
10.8,
13.22,
13.37,
13.92,
14.73,
12.77,
12.58,
13.5,
12.36,
12.24,
14.1,
12.81,
12.05,
14.11,
13.63,
13.95,
11.54,
11.38,
12.05,
11.43,
12.98,
13.66,
13.98,
13.31,
13.58,
11.95,
12.25,
13.36,
13.35,
13.74,
12.42,
14.11,
14.32,
11.95,
14.45,
14.34,
13.67,
14.47,
13.69,
12.95,
13.7,
12.28,
11.96,
11.54,
13.52,
12.14,
13.14,
11.49,
12.81,
13.98,
12.78,
11.63,
12.84,
13.6,
13.63,
13.48,
14.33,
13.46,
13.45,
13.26,
12.37,
11.67,
13.27,
12.92,
11.14,
11.18,
12.75,
11.37,
12.7,
12.93,
13.92,
11.44,
13.63,
13.38,
14.38,
13.96,
13.99,
12.88,
13.61,
11.56,
12.57,
11.84,
12.87,
13.39,
13.19,
14.18,
10.88,
13.45,
12.09,
11.77,
13.63,
10.35,
13.54,
12.96,
11.54,
11.72,
12.48,
12.34,
12.7,
11.54,
11.78,
13.69,
11.66,
12.73,
13.19,
12.74,
13.58,
12.67,
13.96,
12.86,
10.86,
11.44,
13.49,
11.99,
13.51,
13.15,
11.49,
12.5,
11.1,
12.54,
12.7,
13.15,
12.78,
12.43,
10.54,
11.21,
12.79,
8.44,
11.7,
12.09,
13.08,
13.98,
12.42,
13.82,
11.64,
11.99,
13.69,
12.69,
11.46,
13.44,
14.15,
13.23,
13.79,
13.33,
13.34,
13.32,
12.46,
13.07,
13.09,
12.72,
13.45,
12.16,
13.61,
12.46,
12.43,
12.61,
11.7,
9.38,
14.06,
11.38,
12.66,
13.08,
13.17,
13.73,
12.33,
12.77,
12.68,
13.81,
10.41,
12.2,
12.39,
11.43,
14.09,
13.38,
11.55,
13.38,
13.5,
12.65,
8.96,
12.65,
12.66,
11.82,
11.84,
12.65,
12.57,
13.4,
14.08,
13.12,
13.93,
13.74,
12.32,
12.9,
8.97,
12.95,
11.49,
12.19,
12.75,
12.08,
11.6,
12.89,
13.25,
13.54,
13.18,
12.72,
12.88,
7.88,
11.01,
13.06,
12.73,
13.06,
11.29,
11.38,
12.72,
13.78,
13.18,
11.89,
13.34,
12.25,
13.42,
13.23,
12.06,
13.29,
12.27,
12.99,
12.42,
12.24,
11.71,
10.67,
12.66,
12.57,
12.37,
12.78,
13.86,
12.4,
14.32,
12.97,
10.85,
13.35,
13.31,
13.57,
8.9,
11,
13.56,
11.7,
11.42,
13.55,
12.68,
11.82,
12.42,
12.54,
13.09,
12.39,
11.98,
14.4,
11.85,
11.52,
12.46,
13.35,
13.59,
12.77,
13.71,
13.37,
10.42,
12.58,
12.69,
12.35,
13.83,
12.89,
11.18,
12.43,
11.47,
10.76,
13.02,
13.53,
12.33,
8.26,
10.35,
9.5,
8.98,
10.44,
8.84,
9.1,
10.34,
10.51,
9.02,
8.99,
8.71,
10.21,
8.97,
9.59,
8.67,
12.31,
9.06,
10.27,
10.38,
9.88,
9.53,
9.95,
7.3,
9.23,
9.04,
8.3,
11.65,
10.49,
10.92,
9.69,
9.19,
10.4,
8.13,
12.09,
10.11,
11.92,
10.19,
10.16,
10.23,
8.92,
9,
11.07,
9.32,
10.86,
10.43,
9.1,
10.36,
9.46,
8.71,
10.24,
11.56,
10.48,
9.64,
10.51,
10.88,
9.14,
9.43,
11.51,
9.8,
10.24,
9.06,
10.72,
10.04,
10.87,
10.49,
9.69,
