Other,COAD
9.98,
9.55,
8.95,
8.84,
9.84,
10.14,
9.02,
8.98,
10.39,
10.42,
9.1,
10.69,
9.2,
10.1,
10.08,
10.76,
8.16,
8.59,
9.9,
10.09,
7.76,
9.72,
9.92,
10.78,
9.94,
10.8,
7.95,
9.93,
8.75,
9.46,
11.13,
9.91,
10.23,
9.69,
10.34,
10.41,
10.91,
11.1,
9.11,
9.16,
10.41,
10.39,
8.62,
11.44,
11.38,
9.89,
9.15,
12.01,
9.94,
10.06,
9.14,
10.15,
9.73,
8.56,
11.19,
10.08,
9.46,
11.08,
9.53,
9.84,
10.07,
12.14,
10.34,
9.02,
9.87,
7.8,
10.6,
9.53,
10.38,
9.53,
9.99,
11.33,
7.52,
8.82,
13.02,
10.37,
10.22,
8.48,
8.63,
7.01,
9.22,
10.3,
9.8,
8.31,
10.67,
8.94,
10.1,
10.62,
6.92,
9.9,
9.95,
9.15,
11.71,
10.11,
9.34,
9.2,
7.75,
9.8,
10.13,
9.28,
8.84,
7.85,
9.08,
11.35,
8.28,
8.89,
12.01,
10.34,
9.59,
10.92,
9.57,
11.53,
8.24,
11.03,
9.93,
9.83,
10.01,
8.58,
8.02,
11.02,
12.88,
9.28,
9.74,
10.36,
9.34,
10.7,
9.28,
10.22,
12.02,
8.94,
10.46,
8.26,
11.78,
9.48,
9.39,
10.55,
9.97,
10.17,
10.19,
9.58,
8.18,
9.27,
11.02,
11.55,
10.09,
10.77,
9.28,
9.78,
9.36,
8.86,
9.53,
8.78,
8.36,
10.09,
9.88,
9.53,
9.75,
9.47,
10.08,
9.29,
9.74,
10.93,
7.37,
8.54,
9.69,
9.46,
9.4,
9.05,
7.23,
9.88,
9.32,
9.28,
9.41,
9.8,
10.66,
10.17,
11.09,
8.55,
10.16,
10.95,
9.88,
9.16,
10.23,
9.7,
10.56,
9.26,
10.25,
9.5,
9.58,
9.88,
9.55,
10.59,
9.52,
10.23,
9.42,
8.23,
9.73,
8.67,
7.94,
9.54,
9.86,
8.41,
9.11,
10.53,
10.06,
8.18,
8.62,
10.4,
10.39,
8.88,
10.59,
13.44,
9.05,
9.36,
9.97,
8.65,
9.13,
9.45,
8.91,
10.66,
8.63,
8.97,
9.6,
10.12,
10,
9.57,
10.72,
9.42,
12.23,
9.03,
9.22,
10.85,
10.04,
10.71,
10.85,
8.86,
9.62,
11.42,
9.08,
9.67,
9.79,
8.67,
10.4,
9.61,
8.7,
8.78,
10.7,
10.02,
9.42,
9.66,
9.48,
9.25,
8.9,
8.53,
11.69,
10.71,
9.08,
9.8,
11.06,
7.75,
10.63,
9.95,
9.94,
9.79,
10.88,
8.61,
8.1,
9.59,
9.93,
10.15,
7.8,
8.11,
7.89,
9.58,
8.44,
8.68,
8.37,
7.78,
10.32,
8.09,
9.17,
8.97,
9.59,
9.77,
10.49,
9,
8.13,
9.67,
9.17,
9.13,
9.64,
8.89,
10.65,
8.48,
9.91,
9.99,
9.17,
7.2,
8.65,
10.04,
9.33,
9.54,
6.75,
12.03,
9.88,
11.11,
6.76,
10.82,
9.44,
8.75,
8.92,
6.26,
9.15,
9.32,
10.51,
9.67,
9.32,
8.09,
10.07,
10.08,
10.43,
8.95,
8.47,
8.52,
9.94,
10.21,
10.29,
9.03,
10.7,
8.82,
8.49,
9.07,
8.67,
10.76,
9.2,
10.64,
8.91,
9.73,
8.44,
7.71,
10.11,
9.76,
9.96,
8.91,
10.05,
9.23,
11.65,
8.47,
9.58,
9.64,
10.38,
8.35,
8.73,
8.94,
10,
7.75,
9.77,
9.37,
6.59,
8.3,
10.69,
8.2,
9.23,
10.04,
10,
9.08,
10.01,
8.95,
9.69,
10.52,
9.21,
7.85,
8.59,
10.89,
10.52,
10.69,
9.99,
8.02,
8.68,
10.76,
11.18,
10.82,
10.03,
9.4,
10.37,
9.57,
9.69,
8.65,
10.63,
7.55,
8.74,
10.16,
10.58,
8.72,
10.45,
9.82,
9.39,
9,
8.67,
8.28,
9.22,
7.48,
7.3,
8.74,
9.89,
8.62,
9.26,
9.47,
7.69,
8.79,
9.49,
8.45,
9.62,
11.97,
7.22,
10.03,
7.82,
8.66,
9.13,
9.18,
9.18,
9.84,
9.14,
7.27,
10.08,
9.52,
10.05,
10.26,
9.55,
10.51,
8.25,
9.45,
6.56,
8.78,
9.66,
7.8,
8.65,
9.48,
10.39,
10.22,
9.81,
9.65,
10.91,
10.55,
9.26,
10.42,
11.19,
10.64,
9.09,
8.89,
8.28,
9.1,
6.43,
9.75,
7.5,
9.04,
8.35,
9.56,
10.7,
8.18,
8.84,
9.59,
4.31,
11.32,
8.43,
9.75,
9.58,
9.92,
5.46,
8.59,
8.9,
8.97,
8.76,
8.3,
9.9,
6.54,
8.69,
7.33,
7.3,
8.3,
8.8,
9.18,
9.05,
8.24,
6.77,
9.74,
8.7,
7.83,
8.15,
9.69,
6.96,
8.76,
8.43,
8.78,
8.71,
11.91,
8.2,
8.95,
9.52,
8.31,
9.57,
11.84,
10.8,
10.23,
8.09,
9.79,
8.56,
8.9,
10.46,
9.4,
9.11,
8.68,
8.99,
7.9,
8.64,
7.21,
8.26,
9.3,
8.58,
8.64,
8.94,
8.51,
10.28,
9.79,
9.86,
9.06,
10.04,
9.78,
5.26,
8.44,
8.93,
9.87,
7.66,
9.69,
7.87,
9.22,
8.62,
9.33,
9.56,
8.94,
5.89,
9.13,
7.29,
7.52,
8.47,
10.34,
8.36,
8.62,
13.92,
7.99,
7.98,
10.17,
9.21,
10.25,
8.66,
9.74,
9.67,
10.15,
9.51,
9.63,
9.06,
9.98,
9.39,
9.11,
9.77,
6.89,
9.89,
7.81,
6.36,
9.53,
6.31,
10.82,
8.64,
11.04,
8.32,
10.3,
8.58,
7.76,
7.56,
8.2,
9.11,
9.92,
6.64,
7.89,
10.42,
7.72,
8.18,
11.5,
10,
9.91,
9.94,
8.41,
8.59,
9.86,
7.94,
7.77,
10.82,
10.77,
8.62,
9.74,
8.82,
10.52,
9.02,
9.62,
9.27,
6.64,
10.3,
7.53,
9.93,
10.48,
8.29,
8.51,
9.61,
8.96,
8.32,
9.08,
8.71,
7.92,
7.93,
10.02,
9.5,
9.38,
9.37,
11.44,
10.96,
9.93,
10.15,
10.26,
9.77,
9.58,
10.72,
9.1,
7.41,
9.39,
7.82,
9.2,
8.58,
8.08,
8.77,
9.03,
10.5,
10.51,
9.68,
10.66,
9,
8.41,
7.86,
9.61,
6.11,
11.07,
8.81,
10.86,
9.92,
9.07,
10.16,
9.96,
9.18,
7.69,
11.03,
8.25,
8.24,
8.17,
10.34,
8.16,
8.59,
9.61,
11.12,
9.45,
8.6,
7.02,
9.7,
10.12,
7.25,
9.31,
8.55,
6.03,
9.02,
9.76,
8.64,
14.32,
6.7,
9.84,
9.4,
9.49,
8.47,
8.94,
9.02,
8.46,
6.83,
8.93,
7.2,
8.45,
9.72,
7.92,
9.61,
7.81,
9.97,
10.09,
8.75,
12.61,
8.67,
8.56,
8.65,
8.6,
9.39,
7.39,
9.87,
9.62,
9.37,
9.03,
10.76,
7.87,
11.36,
9.72,
10.47,
10.33,
9.37,
10.24,
9.4,
12.01,
9.75,
7.98,
9.12,
6.83,
8.93,
8.58,
7.27,
7.53,
8.8,
10.03,
9.5,
8.22,
8.54,
9.57,
9.95,
10.8,
8.91,
9.02,
10.88,
8.67,
8.71,
10.09,
7.43,
10.68,
10.12,
10.45,
8.32,
8.95,
8.46,
10.22,
8.85,
10.91,
8.85,
7.19,
9.73,
8.49,
10.42,
9.49,
8.7,
6.82,
8.23,
7.04,
5.75,
9.16,
9.78,
9.29,
7.67,
9.01,
9.36,
9.36,
8.65,
10.07,
5.65,
12.38,
11.49,
12.71,
11.97,
11.66,
12.42,
11.78,
12.13,
12.26,
11.26,
12.35,
11.27,
7.72,
11.63,
11.71,
12.11,
10.93,
12,
12.87,
13.28,
12.44,
12.14,
7.78,
11.27,
11.85,
10.86,
11.07,
10.25,
12.65,
7.33,
7.15,
7.59,
7.42,
5.05,
6.93,
12.31,
6.39,
11.32,
11.93,
12.63,
11.66,
11.96,
13.25,
8.97,
11.14,
10.54,
12.68,
11.34,
11.96,
11.8,
10.97,
12.31,
12.89,
10.86,
12.23,
11.15,
13.12,
12.29,
9.69,
13.29,
11.35,
12.61,
13.41,
11.55,
12.76,
12.61,
12.6,
12.97,
9.8,
11.71,
5.37,
12.27,
13.04,
9.67,
12.65,
11.41,
12.32,
12.13,
12.12,
11.16,
12.39,
12.75,
11.07,
13.29,
11.17,
12.93,
11.8,
13.48,
11.18,
13.45,
11.35,
11.26,
11.12,
10.8,
12.61,
12.43,
11.6,
11.6,
10.75,
13.21,
11.33,
11.36,
11.82,
11.68,
12.49,
11.45,
12.02,
11.59,
12.75,
12.72,
12.28,
13.1,
13.21,
11.89,
12.41,
11.54,
12.25,
12.1,
11.39,
11.49,
11.15,
12.66,
12.41,
10.87,
12.08,
11.88,
11.51,
12.01,
10.35,
10.15,
12.29,
12.31,
13.17,
11.1,
10.95,
10.68,
12.09,
12.18,
13.19,
13.43,
10.96,
12.2,
12.18,
11.33,
11.55,
9.84,
10.37,
11.47,
12.26,
8.8,
11.96,
10.96,
12.79,
10.86,
10.91,
12.56,
11.14,
12.41,
9.12,
13.09,
12.06,
11.64,
11.32,
13.11,
12.33,
12.08,
11.59,
12.55,
12.63,
13.38,
12.62,
10.63,
10.44,
9.85,
11.58,
12.37,
11.12,
10.48,
12.09,
11.68,
11.66,
13.2,
10.82,
6.77,
7.35,
4.71,
3.1,
6.17,
5.7,
9.08,
5.66,
8.48,
6.02,
7.22,
4.59,
9.12,
8.54,
5.75,
6.09,
10.83,
3.85,
9.6,
2.65,
4.07,
9.94,
4.88,
2.8,
3.71,
7.04,
5.57,
5.41,
7.81,
6.22,
6.53,
5.98,
3.36,
4.57,
4.11,
9.81,
4.92,
4.67,
4.7,
5.84,
7.4,
3.46,
7.57,
4.96,
7.08,
4.35,
4.77,
8.24,
7.26,
9.58,
6.82,
5.47,
7.28,
7.12,
6.32,
6.32,
8.45,
7.58,
7.53,
5.55,
6.13,
6.16,
6.27,
8.29,
7.51,
7.03,
9.47,
4.59,
7.55,
6.7,
8.6,
3.22,
5.87,
8.72,
9.41,
2.9,
3.8,
6.31,
5.38,
8.04,
6,
4.05,
4.3,
5.38,
5.85,
9.17,
8.48,
8.99,
5.75,
10.33,
8.04,
9.63,
6.1,
5.54,
3.12,
7.04,
2.66,
7.37,
5.86,
4.95,
6.12,
6.48,
5.46,
9.17,
3.59,
3.04,
5.74,
4.65,
8.2,
6,
2.78,
5.88,
3.85,
4.02,
5.44,
5.19,
4.05,
5.06,
6.83,
5.49,
7.37,
5.14,
7.19,
8.2,
3.2,
8.12,
4.16,
9.17,
9.98,
5.49,
2.86,
7.51,
3.94,
6.22,
10.45,
11.65,
7.24,
8.34,
6.45,
8.82,
3.65,
5.17,
5.26,
7.85,
4.33,
8.16,
2.38,
5.23,
7.46,
6.17,
7.91,
7.41,
6.97,
5.71,
7.43,
8.54,
8.01,
4.08,
6.64,
2.58,
3.33,
3.25,
10.1,
6.53,
6.98,
8.89,
9.69,
4.91,
5.84,
7.73,
7.23,
8.13,
6.02,
5.73,
5.19,
5.33,
7.02,
7.42,
8.31,
8.03,
8.71,
3.92,
9.51,
6.02,
6.46,
7.51,
8.05,
8.84,
7.51,
8.1,
4.87,
7.11,
6.02,
5.14,
8.61,
6.14,
8.17,
4.03,
5.63,
7.73,
7.67,
6.11,
9.99,
6.16,
7.57,
7.4,
5.25,
2.91,
5,
6.66,
7.71,
4.46,
7.25,
8.29,
4.29,
9.14,
8.67,
4.6,
6.95,
7.81,
5.93,
8.14,
7.14,
4.77,
10.15,
5.64,
5.03,
8.11,
6.16,
6.57,
4.28,
9.3,
5.41,
4.17,
2.28,
4.77,
4.22,
5.41,
5.73,
3.76,
6.86,
7.74,
8.09,
7.84,
5.86,
7.85,
6.99,
8.12,
4.63,
6.45,
6.04,
6.02,
5.18,
7.4,
9.25,
5.57,
6.82,
5.07,
10.73,
7.46,
12.69,
5.6,
5.87,
7.98,
9.23,
11.51,
14.1,
13.45,
12.48,
13.41,
11.85,
13.94,
12.14,
13.69,
12.17,
13.01,
13.69,
14.24,
13.66,
13.94,
14.02,
11.65,
13.7,
12.68,
11.63,
12.96,
12.61,
13.26,
12.39,
11.91,
12.93,
12.69,
13.51,
12.38,
10.3,
13.72,
10.9,
12.86,
11.54,
12.14,
13.95,
11.71,
12.94,
13.58,
12.96,
13.36,
13.76,
13.5,
13.68,
13.44,
12.37,
13.23,
12.65,
12.92,
12.33,
13.28,
13.26,
11.69,
11.97,
11.82,
12.1,
13.46,
13.08,
13.43,
10.91,
12.74,
11.6,
11.43,
9.81,
12.86,
14.22,
12.8,
14.08,
12.93,
13.9,
11.1,
12.92,
14.22,
13.02,
11.9,
14.26,
13.26,
14.09,
13.29,
12.84,
12.59,
13.65,
13.37,
13.75,
12.3,
12.43,
13.02,
11.7,
13.95,
12.46,
11.51,
13.27,
13.18,
13.17,
12.99,
13.64,
14.67,
11.92,
12.84,
13.09,
11.11,
12.95,
12.14,
12.56,
13.22,
10.98,
12.96,
10.93,
14.07,
13.88,
13.73,
13.03,
12.51,
13.22,
13.16,
14.21,
12.26,
13.08,
11.2,
14.44,
13.67,
13.41,
12.7,
12.28,
13.83,
13.75,
12.99,
13.04,
10.68,
12.55,
13.65,
13.39,
14.32,
12.15,
13.77,
13.53,
11.8,
13.65,
12.64,
12.54,
13.64,
13.99,
12.91,
13.33,
13.71,
12.24,
10.46,
12.23,
13.42,
13.62,
11.63,
13.42,
14.55,
13,
8.07,
14.03,
10.93,
12.94,
12.78,
11.88,
12.21,
13.67,
13.89,
9.64,
14.26,
13.44,
12.07,
13.1,
13.45,
7.5,
13.79,
12.13,
9.52,
10.5,
14.19,
11.63,
13.45,
14.69,
13.26,
10.8,
12.43,
14.27,
13.32,
12.13,
11.39,
12.97,
13.58,
11.42,
13.17,
12.35,
12.3,
13.52,
12.91,
13.79,
12.87,
13.83,
12.67,
10.08,
13.06,
11.24,
11.68,
13.22,
11.67,
13.11,
13.1,
12.1,
13.62,
13.75,
12.18,
11.18,
13.59,
12.69,
13.14,
12.77,
11.97,
13.12,
10.61,
12.38,
9.19,
12.56,
13.45,
12.74,
12.34,
12.45,
13.25,
13.39,
13.84,
13.73,
13.8,
11.38,
12.72,
12.78,
12.63,
12.54,
13.89,
12.85,
12.49,
13.44,
11.78,
13.79,
13.86,
12.28,
12.95,
11.78,
14.29,
12.63,
14.09,
11.99,
13.56,
13.1,
12.83,
14.02,
13.12,
11.42,
12.88,
12.58,
13.77,
13.06,
12.34,
12.06,
13.78,
12.09,
13.51,
13.24,
13.2,
12.1,
12.47,
11.01,
13.53,
9.35,
11.22,
13.19,
11.71,
10.51,
12.7,
13.47,
10.12,
12.56,
12.34,
8.43,
13.16,
12.95,
12.93,
12.21,
10.69,
12.03,
13.23,
13.19,
13.18,
13.22,
12.24,
14.09,
13.78,
11.05,
12.44,
14.18,
12.88,
13.44,
12.62,
10.13,
13.33,
13.35,
13.22,
14.49,
13.29,
13.44,
12.04,
12.85,
12.46,
12.41,
12.46,
13.17,
13.39,
11.66,
12.49,
11.95,
12.89,
12.65,
13.3,
13.16,
12.82,
13.7,
13.5,
13.04,
12.12,
13.41,
13.8,
12.24,
13.67,
12.11,
13.49,
12.67,
13.61,
12.44,
12.56,
12.94,
13.01,
13.83,
13.67,
13.98,
13.69,
13.32,
12.71,
14.23,
13.57,
13.02,
13.06,
13.29,
13.78,
13.03,
13.35,
12.78,
13.29,
13.72,
13.82,
13.31,
13.06,
13.35,
13.31,
13.14,
12.47,
12.43,
13.29,
12.68,
11.53,
12.96,
13.03,
12.73,
12.43,
12.71,
12.48,
12.74,
13.59,
12.62,
13.55,
12.75,
13.35,
13.24,
13.54,
13.48,
13.47,
13.47,
13.8,
13.79,
13.75,
13.51,
12.4,
13.54,
13.44,
13.68,
12.87,
13.32,
12.72,
13.57,
13.2,
13.64,
12.79,
13.22,
12.38,
12.93,
12.85,
12.9,
13.23,
13.41,
13.49,
13.16,
11.77,
11.81,
12.32,
12.21,
13.02,
13.32,
12.56,
12.41,
12.97,
11.73,
13.12,
12.8,
12.67,
13.25,
12.45,
12.9,
12.99,
12.86,
12.37,
11.99,
13.1,
12.91,
13.15,
10.42,
13.51,
12.55,
12.83,
13.06,
13.3,
13.06,
13.27,
12.68,
10.97,
14.36,
12.86,
12.1,
12.76,
12.4,
13.02,
12.87,
13.38,
13.21,
13.65,
13.5,
13.21,
12.91,
12.31,
13.46,
13.56,
12.31,
13.18,
10.68,
13.86,
12.43,
12.86,
13.47,
13.15,
12.36,
13.41,
12.63,
12.98,
12.87,
12.54,
11.32,
13.82,
13.25,
12.14,
12.8,
13.16,
13.34,
13.88,
13.46,
13.73,
12.94,
13.27,
13.13,
12.56,
13.89,
12.64,
12.87,
12.72,
13.19,
12.97,
13.8,
13.07,
13.37,
14.01,
13.75,
13.33,
13.67,
13.14,
13.02,
13.5,
13.13,
13.67,
13.15,
13.16,
12.78,
12.37,
13.08,
13.35,
13.64,
13.34,
14.36,
12.78,
12.5,
12.48,
11.99,
13.4,
13.6,
13.08,
12.17,
13.31,
14.23,
12.78,
12.76,
13.07,
13.57,
12.19,
12.85,
12.78,
13.05,
13.57,
13.05,
12.79,
13.77,
13.31,
13.56,
12.28,
11.95,
12.34,
13.41,
13.14,
12.36,
13.28,
12.18,
12.04,
12.32,
13.57,
12.71,
13.54,
13.55,
13.52,
12.75,
13.16,
13.84,
13.33,
13.94,
13.14,
12.32,
12.44,
12.88,
12.29,
12.85,
13.34,
12.73,
12.98,
13.41,
13.03,
13.06,
12.55,
14.18,
13.13,
13.04,
12.71,
13.35,
12.52,
12.41,
12.81,
13.08,
12.85,
11.49,
12.49,
11.5,
12.29,
12.99,
12.69,
13.42,
13.29,
12.23,
13.23,
13,
12.92,
13.03,
12.46,
12.7,
13.97,
12.68,
13.44,
12.52,
13.85,
11.43,
14.45,
12.59,
13.52,
12.59,
13.21,
13.41,
12.92,
13.34,
13.11,
12.88,
13.84,
13.97,
13.25,
12.35,
13.39,
12.74,
13.33,
12.73,
13.5,
12.92,
12.75,
12.35,
12.6,
13.08,
13.02,
13.41,
12.78,
12.43,
12.96,
13.29,
12.69,
13.26,
12.12,
13.45,
14.15,
13.82,
13.62,
12.56,
12.56,
12.46,
10.75,
13.59,
13.16,
13.64,
9.14,
10.11,
12.92,
13.22,
12.79,
11.99,
12.35,
10.53,
12.59,
11.43,
13.61,
13.12,
12.64,
13.01,
13.59,
12.83,
11.61,
12.76,
13.33,
12.65,
12.33,
12.36,
13.8,
11.89,
13.27,
14.56,
13.22,
8.89,
12.44,
8.44,
13.48,
10.94,
11.83,
11.61,
12.27,
13.81,
11.01,
12.8,
10.82,
12.66,
12.95,
11.31,
10.43,
12.24,
11.38,
10.51,
10.54,
11.46,
9.72,
11.55,
12.18,
12.14,
12.55,
11.97,
13.04,
11.8,
12.9,
11.67,
11.55,
13.08,
10.45,
12.8,
12.26,
13.69,
10.23,
11.36,
13.62,
10.7,
8.72,
11.04,
13.29,
10.36,
11.25,
11.35,
12.08,
9.66,
11.03,
13.16,
11.13,
11.13,
10.22,
12.76,
11,
13.61,
12.9,
11.65,
5.63,
12.38,
13.24,
12.49,
11.66,
10.7,
11.6,
12.99,
10.3,
12.1,
13.02,
13.03,
12.19,
11.47,
12.72,
13.08,
13.05,
12.33,
12.21,
13.64,
11.65,
14.07,
12.11,
11.09,
11.76,
11.63,
12.87,
11.44,
12.74,
10.15,
12.92,
13.39,
10.51,
13.6,
10.73,
13.75,
13.04,
12.17,
12.49,
12.92,
10.59,
8.39,
12.69,
10.21,
11.75,
9.59,
10.14,
8.79,
12.98,
13.01,
14.26,
10.31,
14.06,
12.34,
12.31,
11.85,
13.13,
13.41,
13.09,
12.78,
10.24,
12.76,
10.36,
11.1,
12.66,
14.6,
12.35,
11.94,
11.07,
11.19,
10.98,
11.11,
12.26,
11.97,
10.94,
11.34,
12.18,
11.07,
12.5,
10.31,
10.02,
11.03,
12.72,
12.37,
11.41,
11.19,
10.19,
9.76,
11.54,
10.8,
10.96,
11.22,
11.54,
12.87,
11.99,
14.2,
12.53,
11.71,
13.01,
12.59,
10.91,
11.07,
12.33,
9.49,
12.41,
14.71,
13.35,
11.4,
13.3,
10.5,
13.32,
10.73,
12.51,
12.46,
12.48,
12.12,
12.97,
9.75,
13.35,
12.61,
13.07,
11.19,
10.6,
13.97,
12.48,
11.84,
12.64,
12.86,
11,
12.32,
10.4,
13.69,
10.34,
12.89,
11.17,
12.03,
11.81,
12.79,
13.04,
10.4,
12.51,
11.61,
9.85,
11,
11.44,
12.01,
12.88,
12.97,
12.19,
13.05,
11.2,
10.77,
11.54,
12.31,
12.92,
10.78,
10.81,
11.03,
11.71,
11.51,
11.21,
11.2,
12.76,
12.62,
14.16,
12.83,
10.91,
13.45,
12.46,
13.04,
12.12,
11.66,
10.96,
11.8,
10.39,
11.21,
12.2,
13.65,
12,
11.93,
11.93,
12.83,
12.77,
12.92,
11.17,
12.29,
11,
12.29,
11.35,
11.03,
11.47,
12.54,
11.2,
12.07,
11.62,
13.24,
12.74,
10.03,
11.29,
10.37,
11.46,
13.95,
12.69,
10.33,
13.96,
12.82,
12.43,
12.88,
11.22,
12.02,
13.11,
12.59,
10.18,
12.42,
12.05,
11,
13.74,
12.35,
12.56,
12.43,
12.78,
13.01,
12.5,
11.82,
11.51,
10.25,
12.92,
12.61,
11.24,
11.21,
13.94,
12.08,
8.71,
13.42,
12.28,
11.76,
11.7,
13.54,
10.02,
12.06,
8.69,
8.95,
8.84,
11.17,
12.08,
12.45,
12.92,
11.56,
11.84,
12.04,
11.7,
9.74,
13.27,
12.4,
12.4,
11.43,
12.14,
11.53,
12.31,
11.65,
12.57,
10.95,
12.35,
12.46,
12.04,
11.66,
10.43,
12.41,
12.84,
12.25,
13.05,
12.46,
12.53,
13.01,
12.43,
12.59,
12.57,
9.85,
11.46,
13.48,
11.55,
11.16,
14,
11.26,
13.1,
13.76,
12.9,
13.05,
11.2,
13.71,
12.95,
12.1,
12.76,
11.2,
12.07,
11.02,
12.69,
11.19,
13.28,
11.43,
12.38,
12.3,
11.38,
10.43,
12.15,
10.01,
12.41,
13.57,
12.95,
10.42,
13.58,
