Other,COAD
11.11,
10.93,
12.87,
13.76,
12.34,
11.55,
11.52,
12.24,
12.95,
13.31,
13.31,
13.26,
12.06,
10.26,
10.18,
14.65,
13.49,
12.31,
12.26,
12.12,
11.88,
12.7,
10.74,
13.57,
11.32,
10.02,
12.57,
12.84,
13.12,
13.06,
12.81,
10.64,
13.06,
9.87,
13.82,
11.91,
11.07,
10.15,
12.28,
12.43,
12.23,
13.68,
11.67,
12.03,
11.81,
10.52,
10.52,
11.09,
11.68,
11.59,
12.09,
12.28,
13.09,
12.37,
11.69,
14.4,
11.14,
11.24,
10.24,
12.87,
12.58,
12.55,
12.26,
11.62,
7.74,
12.29,
13.15,
13.11,
11.89,
9.26,
12.14,
14.01,
10.4,
11.78,
13.11,
11.53,
10.38,
12.37,
9.79,
11.15,
12.76,
11.96,
10.49,
8.34,
11.96,
12.96,
11.52,
12.3,
5.91,
13,
14.28,
11.8,
10.66,
11.3,
13.44,
13.63,
12.4,
11.59,
13.24,
12.24,
13.67,
12.63,
11.03,
12.84,
12.88,
11.88,
11.73,
12.01,
12.3,
10.21,
9.63,
12.09,
11.94,
12.19,
11.68,
10.15,
11.05,
11.75,
12.09,
13.33,
13.57,
12.22,
12.3,
12.52,
12.48,
13.3,
12.37,
10.84,
12.37,
13.4,
10.33,
13.52,
10.27,
10.06,
11.26,
11.88,
13.09,
13.1,
11.83,
12.31,
13.14,
12.86,
13.25,
12.07,
12.63,
8.44,
11.6,
12.47,
10.52,
11.55,
11.84,
13.63,
10.49,
13,
11.44,
13.04,
12.45,
12.28,
11.98,
13.64,
13.51,
13.23,
13.2,
11.53,
13.13,
14.14,
12.59,
14,
12.93,
12.77,
13.15,
13.53,
13.28,
13.56,
13.28,
12.04,
13.61,
13.13,
12.85,
12.36,
12.83,
13.22,
12.94,
13.5,
13.46,
13.1,
11.97,
13.4,
13.31,
14,
11.57,
12.87,
12.87,
12.74,
13,
12.98,
13.4,
13.96,
14.05,
12.8,
13.31,
13.09,
12.67,
13.28,
12.82,
12.02,
13.49,
11.6,
13.53,
13.27,
12.82,
13.83,
12.27,
12.68,
13.65,
12.99,
13.59,
13.56,
12.89,
12.89,
13.99,
14.55,
13.06,
13.19,
13.58,
13.37,
13.58,
12.65,
13.78,
13.83,
13.05,
13.65,
13.04,
14.02,
13.96,
13.26,
12.71,
13.66,
12.32,
11.81,
12.62,
12.07,
12.5,
12.5,
14.03,
12.89,
13.4,
13.9,
13.6,
13.16,
11.94,
12.64,
13,
12.24,
12.99,
13.5,
13.61,
12.36,
14.25,
8.08,
9.17,
7.87,
7.68,
6.04,
7.48,
8.04,
6.84,
7.11,
8.31,
7,
8.05,
6.81,
7.08,
7.1,
7.89,
8.02,
3.74,
6.3,
6.56,
7.46,
4.47,
8.68,
7.31,
8.3,
4.58,
7.75,
6.03,
8.2,
7.47,
7.94,
9.35,
8.29,
6.9,
7.89,
7.25,
8.53,
8.47,
6.82,
6.57,
9.85,
6.81,
6.09,
7.89,
8.17,
8.67,
8.68,
8.8,
7.21,
7.41,
6.92,
6.32,
7.8,
8.98,
7.7,
8.34,
8.45,
8.48,
8.84,
7.24,
6.62,
6.55,
7.07,
9.13,
8.9,
6.7,
7.36,
6.16,
7.32,
5.78,
9.07,
8.01,
8.21,
6.23,
7.11,
9,
9.65,
8.61,
7.75,
7.48,
9.24,
9.37,
8.25,
7.82,
8.43,
8.67,
7.19,
8.26,
8.31,
8.35,
7.67,
8.24,
8.53,
7.34,
7.87,
8.2,
5.21,
7.83,
10.23,
7.78,
7.36,
7.35,
6.11,
7.03,
6.57,
6.1,
8.87,
7.77,
8.25,
6.8,
9.04,
7.7,
7.96,
8.56,
7.65,
6.11,
7.2,
7.94,
7.13,
8.85,
5.59,
7.96,
7.62,
8.99,
5.72,
7.24,
6.84,
4.82,
5.24,
6.94,
6.23,
5.18,
7.56,
8.48,
7.13,
6.9,
8.02,
7.09,
7.67,
10.28,
7.11,
7.76,
6.82,
6.54,
6.76,
6.53,
8.11,
10.51,
7.5,
8.71,
6.65,
5.64,
7.92,
7.97,
7.61,
11.32,
7.3,
7.3,
5.74,
8.21,
7.7,
8.02,
6.91,
7.35,
7.24,
6.82,
7.46,
9.33,
6.04,
8.91,
8.23,
8.69,
6.04,
6.96,
7.07,
9.69,
6.42,
5.56,
8.24,
9.34,
8.79,
9.98,
8.05,
8.36,
8.78,
7.82,
9.59,
7.28,
9.09,
9.81,
7.39,
9.84,
7.5,
9.85,
9.94,
8.11,
8.74,
7.45,
8.03,
9.25,
6.34,
9.84,
7.03,
7.01,
6.91,
7.02,
7.66,
4.95,
6.57,
7.92,
6.18,
7.68,
8.99,
8.27,
8.04,
7.44,
9.86,
6.56,
9.8,
10.71,
9.51,
7.03,
8.79,
7.36,
6.95,
6.01,
7.06,
7.28,
9.13,
7.16,
8.08,
6.96,
7.1,
8.78,
9.43,
7.58,
10.68,
9.11,
7.49,
9.03,
6.79,
6.88,
8.16,
7.83,
8.64,
7.75,
7.4,
8.05,
7.5,
9.32,
7.38,
6.8,
7.79,
11.63,
9.39,
7.92,
4.66,
9.08,
8.26,
7.2,
8.27,
8.1,
11.06,
9.33,
7.76,
8.62,
6.87,
7.46,
5.58,
8.1,
8.6,
8.36,
7.21,
6.24,
7.81,
7.53,
6.82,
7.74,
5.48,
7.79,
11.85,
7.81,
9.06,
6.72,
5.58,
6.68,
7.66,
8.58,
9.64,
6.88,
6.84,
7.3,
7.53,
5.92,
6.76,
7.36,
4.98,
5.89,
7.46,
8.75,
8.44,
5.6,
7.25,
8.56,
7.89,
6.34,
5.56,
8.08,
6.71,
11.58,
8.9,
7.68,
6.47,
8.02,
5.87,
8.23,
10.08,
8.48,
7.73,
7.08,
6.63,
8.32,
8.5,
7.83,
8.71,
10.97,
8.02,
7.73,
8.12,
9.15,
7.72,
8.35,
9.14,
8.14,
7.29,
7.56,
7.87,
8.17,
6.75,
9.12,
8.29,
6.13,
6.28,
8.58,
8.92,
6.55,
6.73,
8.58,
7.01,
7.6,
8.12,
6.43,
8.1,
8.22,
7.42,
7.04,
7.99,
10.1,
6.34,
8.41,
7.89,
7.29,
6.22,
8.49,
8.99,
8.38,
8.23,
8.02,
8.03,
7.69,
6.78,
6.65,
8.97,
8.03,
9.24,
9.66,
5.39,
6.77,
4.81,
8.79,
7.45,
8.51,
8.32,
7.32,
4.59,
6.49,
9.53,
8.57,
6.51,
8.46,
4.58,
7.85,
8.69,
7.36,
10.25,
7.37,
8.74,
8.05,
8.63,
8.46,
7.06,
8.6,
8.01,
7.36,
8.54,
8.68,
8.8,
6.66,
7.36,
8.09,
7.97,
7.68,
7.33,
8.11,
7.71,
7.63,
6.41,
4.84,
8.39,
7.95,
7.69,
7.03,
6.22,
6.78,
6.96,
8.29,
7.79,
7.89,
8.95,
7.45,
7.65,
7.38,
7.63,
8.09,
7.56,
8.61,
7.55,
7.46,
7.85,
7.35,
7.85,
7.18,
7.57,
8.47,
6.96,
6.68,
7.52,
7.38,
8.54,
7.43,
7.34,
7.99,
9.15,
6.61,
5.84,
7.23,
7.11,
7.83,
7.61,
9.19,
6.62,
8.12,
9.49,
8.66,
8.68,
6.5,
8.43,
8.82,
9.78,
7.32,
9.81,
6.97,
8.65,
8.59,
7.43,
6.82,
8.95,
7.76,
10.54,
8.42,
6.6,
6.4,
8.73,
8.61,
11.09,
5.12,
8.81,
8.64,
9.73,
7.19,
8.77,
7.65,
5.63,
9.03,
8.19,
8.89,
6.8,
8.17,
7.33,
7.82,
8.86,
6.29,
8.61,
6.81,
8.4,
8.91,
7.88,
9.69,
6.98,
8.39,
8.5,
7.42,
7.87,
8.54,
7.86,
8.2,
7.1,
7.67,
8.06,
8.24,
7.76,
7.7,
11.8,
7.28,
9.35,
7.58,
10.69,
7.86,
8.27,
8.62,
6.87,
10.53,
6.32,
10.5,
7.63,
9.84,
6.84,
9.84,
7.08,
10.27,
7.19,
9.66,
9.41,
11.33,
7.83,
5.96,
6.78,
9.8,
6.43,
9.29,
9.22,
9.62,
7.67,
6.3,
10.2,
7.39,
9.31,
7.08,
11.79,
7.49,
9.73,
9.02,
9.97,
7.79,
9.46,
10.83,
8.55,
7.9,
9.18,
8.15,
8.69,
7.93,
8.6,
8.88,
9.86,
10.03,
9.1,
9.91,
9.92,
8.72,
8.21,
11.81,
7.86,
9.45,
9.2,
8.02,
8.22,
10.86,
8.66,
12.49,
7.87,
11.47,
8.84,
8.22,
7.78,
6.5,
7.82,
6.82,
5.03,
7.63,
7.12,
7.75,
6.35,
7.96,
7.22,
6.09,
9.1,
4.57,
7.21,
8.47,
5.76,
6.51,
7.1,
8.49,
7.1,
7.43,
4.59,
8.62,
7.83,
4.47,
8.63,
7.7,
6.18,
6.05,
8.16,
2.3,
5.71,
3.06,
7.81,
6.68,
7.51,
5.55,
5,
8.52,
6.65,
10.05,
11.4,
10.4,
8.22,
8.98,
8.61,
5.45,
6.06,
6.82,
7.25,
10.54,
9.8,
9.03,
7.13,
8.76,
6.86,
7.89,
6.85,
8.94,
7.86,
7.53,
11.46,
11.17,
9.44,
6.92,
5.4,
8.11,
7.66,
7.5,
3.22,
8.15,
8.79,
7.6,
6.93,
8.87,
6.83,
4.77,
9.31,
3.71,
4.1,
8.56,
9.06,
10.99,
5.63,
10.08,
9.78,
6.47,
9.53,
5.75,
7.11,
8.24,
9.84,
5.76,
8.7,
7.07,
6.89,
3.9,
7.41,
5.8,
7.8,
7.07,
4.99,
2.16,
8.19,
7.45,
6.26,
7.43,
5.77,
2.64,
3.66,
3.99,
9.14,
8.79,
11.1,
7.13,
7.29,
4.36,
6.63,
5.52,
6.63,
4.16,
7.27,
8.38,
8.28,
7.47,
6.78,
2.63,
6.48,
9.85,
7.7,
3.49,
5.54,
6.04,
9.42,
6.21,
6.64,
7.7,
6.7,
4.39,
4.08,
8.61,
9.92,
6.17,
6.75,
6.71,
4.77,
7.84,
5.27,
6.77,
6.45,
4.17,
6.98,
3.88,
6.54,
4.85,
5.39,
7.03,
3.55,
4.94,
5.66,
6.93,
2.5,
7.07,
3.39,
6.56,
5.31,
5.6,
3.51,
7.13,
2.65,
6.15,
9.03,
5.28,
5.48,
7.06,
9.15,
7.61,
9.32,
9.97,
4.94,
6.7,
7.63,
9.48,
3.28,
6.5,
5.58,
8.54,
5.72,
2.66,
9.61,
4.89,
9.79,
4.2,
6.76,
7.9,
5.47,
2.4,
8.12,
6.29,
5.03,
7.49,
7.81,
6.63,
5.85,
6.14,
4.65,
2.31,
5.74,
4.44,
3.32,
9.43,
6.23,
10.13,
8.94,
2.1,
7.3,
5,
8.33,
8.7,
8.92,
7.41,
10.02,
6.41,
7.15,
8.56,
7.28,
5.74,
7.06,
3.56,
1.11,
7.24,
6.06,
7.45,
8.85,
3.73,
9.13,
8.93,
5.59,
6.03,
2.34,
6.54,
5.65,
7.86,
6.69,
4.89,
6.57,
6.56,
3.36,
2.44,
9.27,
4.69,
7.46,
4.45,
3.54,
5.78,
9.13,
9,
8.85,
5.48,
8.18,
6.45,
5.85,
6.75,
9.03,
5.76,
3.93,
3.55,
9.69,
5.37,
8.36,
3.18,
6.09,
4.93,
5.37,
8.72,
7.69,
8.9,
6.39,
8.08,
7.94,
2.75,
4.35,
8.73,
5.31,
6.18,
4.47,
5.63,
6.41,
7.81,
6.57,
8.86,
6.8,
7.65,
8.26,
8.19,
5.75,
6.65,
6.49,
7.03,
7.42,
7.3,
12.54,
3.33,
6.78,
6.84,
5.31,
9.11,
7.91,
3.09,
5.73,
2.47,
6.08,
3.26,
5.05,
7.62,
7.59,
6.34,
6.41,
6.54,
9.3,
7.25,
9.33,
4.43,
6.12,
4.51,
6.87,
7.49,
5.68,
9.82,
9.5,
6.47,
7.38,
8.44,
8.63,
7.27,
10.04,
8.81,
6.99,
3.24,
4.88,
6.24,
9.89,
2.27,
4.28,
9.97,
11.67,
9.49,
3.8,
4.47,
3.16,
4.98,
12,
6.36,
5.42,
8.6,
3.7,
9.98,
5.1,
3.48,
3.92,
4.29,
5.74,
7.68,
9.77,
7.28,
8.75,
5.07,
6.09,
6.49,
8.29,
6.2,
4.17,
11.78,
7.15,
10.56,
4.35,
5.74,
9.9,
7.34,
4.09,
5.26,
5.85,
9.11,
3.26,
5.72,
7.98,
7.8,
3.28,
4.09,
5.13,
6.55,
5.71,
11.12,
3.57,
7.72,
7.4,
9.19,
8.2,
8.78,
9.09,
7.07,
4.04,
6.21,
9.29,
8.71,
7.35,
3.43,
9.38,
8.78,
8.57,
7.36,
4.25,
8.72,
7.79,
8.87,
6.24,
8.19,
7.78,
6.48,
3.69,
7.52,
7.04,
7.83,
6.4,
7.14,
8.16,
7.71,
10.87,
9.73,
6.68,
6.19,
8.17,
8.4,
6.59,
3.94,
6.78,
7.49,
8.13,
8.68,
9.07,
8.92,
9.82,
7.18,
11.74,
8.69,
9.48,
9.67,
8.31,
8.7,
7.98,
9.54,
10.33,
8.4,
9.52,
9.32,
10.63,
6.43,
7.64,
10.01,
9.59,
9.71,
10.34,
9.19,
8.72,
9.83,
7.84,
6.93,
9.06,
7.12,
10.01,
8.51,
8.13,
7.45,
7.5,
6.74,
8.63,
7.78,
7.96,
8.81,
8.75,
10.5,
8.83,
7.95,
4.89,
9.49,
9.36,
8.81,
4.88,
8.97,
10.46,
8.65,
8.6,
6.34,
9.79,
9.03,
8.92,
8.24,
8.92,
9.59,
8.07,
10.17,
8.01,
5.58,
7.48,
10.31,
8.82,
10.3,
7.77,
9.17,
9.53,
8.24,
8.15,
8.57,
9.48,
4.77,
7.82,
10.61,
8.48,
8.32,
7.44,
7.29,
11.33,
10.34,
9.03,
10.88,
6.51,
8.29,
7.48,
5.9,
7.2,
8.71,
10.22,
9.18,
9.85,
8.67,
9.16,
8.52,
10.81,
7.25,
8.64,
7.73,
9.04,
9.18,
9.66,
9.08,
8.78,
3.26,
12.08,
7.92,
10.92,
9.31,
8.85,
8.25,
11.66,
9.65,
3.76,
6.55,
7.84,
6.42,
5.15,
11.95,
9.91,
9.56,
8.92,
8.89,
6.97,
8.49,
7.55,
9.42,
8.58,
6.39,
7.78,
9.7,
10.4,
11.96,
8.02,
6.11,
10.12,
7.23,
6.36,
9.2,
8.27,
11.21,
9.37,
6.95,
8.66,
8.04,
9.12,
8.69,
5.22,
9.46,
8.38,
3.3,
7.01,
8.9,
8.98,
8.22,
8.87,
10.26,
9.59,
7.6,
7.25,
12.22,
9.78,
9.89,
11.68,
9.55,
5.46,
9.46,
7.91,
5.92,
7.13,
9.02,
8.47,
5.42,
7.19,
8.35,
7.54,
6.73,
4.96,
7.97,
5.38,
7.7,
10.58,
9.37,
4.92,
8.09,
8.52,
8.46,
6.89,
10.01,
8.65,
9.56,
4.09,
9.11,
7.62,
5.48,
10.82,
8.22,
3.91,
9.51,
6.96,
8.03,
6.02,
8.01,
4.05,
5.75,
8.01,
7.15,
8.83,
7.21,
8.2,
8.36,
8.01,
10.33,
7.1,
8.68,
9.44,
6.46,
5.23,
8.7,
5.86,
8.53,
9.04,
9.48,
4.35,
7.97,
5.01,
9.66,
5.85,
8.14,
7.84,
5.91,
9.35,
8.02,
6.58,
5.94,
6.24,
6.55,
5.84,
6.41,
8.44,
8.93,
5.69,
7.38,
8.98,
7.45,
8.29,
8.75,
8.3,
8.3,
8.35,
4.67,
8.53,
6.85,
9.26,
8.04,
10.3,
8.9,
9.28,
4.86,
10.2,
10.08,
6.97,
8.77,
9.5,
8.23,
10.09,
9.41,
9.09,
9.8,
6.37,
7.89,
7.26,
7.35,
7.59,
7.35,
9.69,
7.86,
8.45,
7.07,
5.34,
8.62,
7.07,
9.56,
8.92,
5.72,
7.46,
9.1,
10.18,
8.9,
7.34,
7.79,
5.83,
7.28,
8.77,
8.88,
9.9,
8.13,
6.4,
8.63,
9.31,
10.59,
9.2,
9.15,
4.14,
7.31,
9.2,
5.16,
7.55,
9.02,
9.52,
11.35,
7.98,
7.97,
11.1,
7.75,
8.82,
8.46,
8.73,
8.24,
6.72,
11.09,
6.68,
10.98,
6.3,
7.96,
10.47,
7.65,
9.67,
11.64,
10,
8.82,
9.52,
8.94,
7.37,
8.83,
6.15,
6.7,
8.21,
9.74,
11,
7,
7.06,
8.1,
8.57,
9.5,
7.85,
6.57,
7.79,
8.63,
10.27,
9.38,
7.73,
9.01,
11.39,
8.2,
8.87,
9.34,
8.5,
8.77,
8.98,
9.73,
8.64,
9.35,
7.27,
7.5,
7.61,
7.98,
8.16,
8.9,
7.32,
11.55,
6.24,
6.61,
11.57,
10.14,
9.21,
5.9,
8.59,
9.5,
9.17,
9.29,
5.89,
6.41,
11.83,
9.67,
6.69,
8.45,
9.59,
7.31,
7.34,
10.89,
6.71,
8.72,
3.62,
7.95,
9.09,
7.2,
6.65,
10.5,
8.2,
8.39,
10.43,
7.98,
8.49,
3.94,
7.43,
8.07,
7.95,
7.67,
10.56,
11.84,
8.5,
10.37,
10.02,
8.26,
8.97,
8.8,
8.32,
9.28,
8.62,
7.09,
9.23,
7.95,
9.61,
9,
7.05,
7.13,
9.33,
5.55,
8.5,
6.91,
10.47,
7.49,
4.13,
7.99,
7.74,
4.34,
7.86,
8.62,
10.65,
9.12,
6.63,
8.29,
8.42,
8.5,
10.02,
8.55,
5.37,
8.26,
11.84,
8.46,
8.91,
7.29,
10.68,
9.81,
10.36,
7.3,
6.43,
6.37,
8.72,
9.18,
9.19,
8.95,
12,
7.88,
8.8,
10.26,
11.23,
8.93,
11.13,
7.97,
11.53,
9.68,
9.52,
5.09,
6.97,
2.9,
8.33,
9.08,
9.46,
10.35,
9.19,
8.13,
8.36,
7.8,
9.21,
7.88,
10.72,
8.84,
7.55,
8.05,
7.54,
8.64,
8.76,
8.83,
4.26,
9.11,
7.61,
10.25,
9.82,
9.28,
7.2,
8.59,
7.65,
8.59,
9.51,
8.59,
8.73,
7.7,
9.21,
4.51,
8.54,
9.27,
4.71,
9.13,
7.48,
8.84,
7.67,
10.96,
10.74,
8.61,
11.58,
6.16,
10.32,
8.92,
5.33,
7.31,
10.87,
10.25,
9.34,
5.26,
9.88,
8.01,
10.7,
10.37,
8.62,
7.57,
9.58,
9.36,
10.1,
8.88,
9.79,
6.6,
8.32,
9.2,
10.9,
8.53,
7.61,
10.1,
8.37,
10.59,
7.34,
10.9,
6.35,
6.59,
11.24,
7.81,
11.22,
9.13,
10.97,
10.92,
9.75,
8.93,
9.16,
10.98,
8.28,
6.07,
11.32,
8.88,
9.79,
6.22,
11.76,
9.87,
11.13,
7.87,
8.38,
8.63,
11.07,
8.57,
6.29,
11.18,
10.05,
7.17,
6.97,
8.92,
8.97,
11.35,
7.68,
9.14,
8.31,
8.99,
9.59,
11.21,
10.01,
9.56,
11.65,
9.17,
10.27,
7.09,
9.45,
7.21,
9.52,
10.5,
8.8,
10.8,
8.3,
9.28,
9.72,
9.06,
9.17,
7.42,
11.63,
9.54,
6.6,
6.98,
9.54,
8.25,
6.57,
11.33,
8.51,
9.3,
7.93,
7.37,
8.77,
10.02,
11.03,
8.4,
8.6,
10.87,
9.63,
6.66,
7.06,
11.5,
9.25,
10.09,
6.88,
10.67,
9.79,
5.8,
1.79,
4.47,
9.44,
8.34,
7.24,
7.48,
9.11,
7.33,
8.02,
4.93,
9.64,
8.68,
8.56,
11.63,
8.56,
9.68,
7.09,
8.41,
8.67,
9.73,
7.76,
9.76,
9.02,
9.64,
7.47,
9.16,
4.56,
9.21,
8.73,
9.06,
11.11,
10.27,
8.66,
10.79,
4.58,
9.7,
7.84,
6.94,
10.35,
12.54,
12,
10.32,
9.74,
8.86,
8.59,
6.97,
9.22,
8.24,
6.75,
10.33,
8.55,
9.91,
8.4,
10.01,
7.99,
9.93,
10.83,
9,
9.01,
10.28,
9.93,
9.52,
8.73,
8.92,
9.91,
6.57,
11.12,
9.21,
10.73,
8.9,
9.39,
7.8,
9.82,
7.76,
8.48,
11.27,
6.72,
11.34,
8.55,
10.46,
3.82,
10.65,
8.65,
8.65,
10.26,
8.83,
10.89,
5.08,
9.63,
8.43,
10.11,
8.32,
7.41,
7.37,
11.1,
7.65,
8.2,
10.98,
11.37,
6.41,
10.69,
10.36,
7.21,
8.06,
5.97,
9.51,
8.2,
12.33,
6.86,
5.42,
8.61,
4.57,
9.61,
9.34,
9.27,
9.56,
10.64,
6.95,
6.47,
8.48,
7.43,
8.72,
7.66,
8.1,
8.95,
7.29,
4.82,
6.23,
8.94,
7.28,
10.49,
9.36,
4.73,
8.6,
8.77,
5.71,
10.15,
7.27,
7.28,
7.96,
8.36,
10.79,
8.87,
9.34,
8.23,
6.83,
8.22,
6.88,
9.17,
5.86,
10.86,
8.47,
7.58,
10.5,
9.5,
7.67,
11.32,
11.06,
10.76,
6.13,
8.03,
8.64,
8.29,
8.49,
11.44,
5.78,
7.76,
9.03,
10.28,
8.06,
8.07,
9.23,
9.39,
6.87,
8.98,
9.86,
7.59,
6.5,
7.51,
8.35,
7.3,
8.75,
3.86,
7.33,
8.66,
7.62,
13.04,
9.71,
7.19,
3.13,
8.02,
7.88,
7.76,
2.88,
5.48,
6.53,
8.62,
4.3,
8.12,
4.9,
8.6,
10.51,
8.48,
8.99,
8.88,
6.24,
7.77,
9.73,
10.28,
5.46,
8.62,
8.15,
6.99,
5.58,
10.91,
7.21,
5.98,
8.52,
7.47,
6.31,
3.47,
4.55,
10.21,
8.64,
12.51,
8.17,
8.58,
9.42,
11.02,
7.45,
8.16,
5.78,
8.02,
11.16,
8.12,
9.19,
7.06,
8.74,
9.33,
5.79,
8.55,
8.18,
7.16,
9.26,
7.86,
7.49,
6.23,
7.65,
8.96,
6.73,
8.03,
10,
5.51,
9.02,
8.8,
11.08,
7.32,
6.63,
8.9,
9.53,
6.02,
12.63,
13.27,
6.78,
9.82,
7.92,
8.59,
10.54,
7.86,
8.76,
6.42,
11.07,
8.56,
9.99,
8.5,
9.29,
9.46,
8.97,
9.12,
8.42,
7.18,
7.02,
7.84,
7.65,
9.13,
4.65,
9.28,
9.59,
9.11,
6.41,
8.56,
9.82,
8.41,
7.4,
7.17,
8.54,
7.62,
9.09,
8.46,
10.43,
8.37,
8,
12.23,
6.51,
7.39,
7,
7.91,
8.07,
8.56,
9.89,
8.49,
9.9,
7.83,
6.7,
7.06,
7.14,
8.38,
9.34,
7.85,
8.06,
9.5,
10.81,
7.47,
6.24,
7.75,
7.52,
11.59,
7.27,
14.78,
10.93,
10.69,
9.23,
11.66,
11.86,
10.66,
7.01,
6.15,
9.35,
10.52,
8.15,
7.85,
3.86,
10.15,
10.02,
8.35,
7.78,
4.12,
7.78,
11.59,
8.36,
11.38,
7.01,
10.82,
9.71,
8.96,
9.87,
7.48,
9.03,
11.73,
10.99,
8.82,
8.26,
6.38,
6.05,
7.51,
8.5,
6.82,
7.83,
7.85,
6.5,
7.25,
7.6,
7.48,
4.5,
6.92,
9.04,
8.85,
7.26,
7.64,
9.12,
7.23,
7.36,
5.15,
8.05,
8.83,
8.94,
6.77,
6.18,
8.91,
8.04,
8.49,
6.87,
9.51,
5.99,
9.32,
9.26,
6.29,
8.61,
6.72,
8.16,
11.97,
6.26,
11.37,
11.17,
5.48,
8.06,
9.79,
8.79,
4.74,
10.18,
7.25,
7.76,
9.52,
4.12,
8.59,
8.16,
8.02,
8.84,
7.67,
11.65,
6.63,
9.27,
6.99,
8.77,
8.81,
7.42,
7.54,
6.95,
10.2,
10.12,
7.66,
6.93,
9,
9.5,
5.42,
6.78,
8.62,
5.65,
9.28,
6.81,
11.8,
5.27,
7.84,
10.5,
8.6,
7.89,
10.28,
6.75,
9.01,
7.93,
8.16,
9.5,
10.53,
7.08,
8.28,
9.59,
5.59,
8.53,
9.99,
9.19,
7.73,
