Other,COAD
8.99,
7.77,
9.62,
8.71,
7.43,
8.07,
10.23,
11.39,
11.01,
8.18,
8.86,
8.73,
5.48,
7.45,
9.13,
7,
9.21,
8.64,
5.97,
5.64,
9.88,
9.21,
10.39,
10.45,
9.62,
8.51,
8.93,
8.04,
8.38,
8,
10.78,
9.53,
8.9,
7.59,
7.33,
9.17,
10.23,
8.25,
9.54,
8.15,
9.07,
3.57,
3.93,
8.7,
5.03,
8.05,
6.63,
9.02,
6.56,
4.94,
11.03,
13.03,
9.25,
5.92,
7.68,
6.72,
10.65,
8.45,
9.89,
9.06,
8.7,
7.54,
7.61,
8.94,
8.39,
7.4,
9.82,
11.41,
8.93,
10.08,
6.81,
10.18,
5.27,
9.47,
9.26,
7.69,
7.46,
8.42,
5.88,
6.34,
9.92,
10.21,
8.78,
9.32,
7.81,
7.54,
8.09,
11.89,
2.76,
10.26,
8.61,
8.2,
10.57,
7.64,
12.76,
11.73,
7.5,
8.06,
8.18,
9.52,
8.09,
9.29,
8.43,
6.8,
9.09,
7.09,
6.91,
7.96,
8.75,
8.57,
8.46,
11.7,
11.65,
8.88,
8.2,
6.96,
8.05,
10.17,
5.68,
8.89,
10.04,
9.67,
8.99,
9.83,
8.38,
10.68,
11.04,
10.6,
9.68,
10.09,
12.11,
8.91,
9.97,
5.26,
10.82,
3.91,
10.12,
10.73,
8.51,
11.06,
8.56,
10.84,
10.04,
10.59,
9.7,
9.82,
7.32,
9.35,
10.48,
7.52,
11.25,
9.42,
11.21,
9.95,
10.22,
10.45,
5.93,
11.28,
10.04,
12.07,
11.04,
8.07,
10.59,
10.13,
7.54,
10.73,
9.45,
10.94,
10.25,
9.6,
5.15,
8.33,
4.79,
6.03,
6.8,
4.52,
6.8,
4.51,
5.99,
5.41,
5.69,
4.5,
5.96,
6.19,
6.69,
5.27,
5.63,
6.34,
6.84,
5.63,
3.24,
4.02,
5.1,
8.7,
9.79,
7.48,
6.23,
6.86,
5.31,
7.3,
4.69,
6.39,
5.89,
8.61,
5.69,
5.38,
6.42,
7.27,
6.75,
7.12,
6.59,
4.95,
5.08,
5.04,
4.3,
7.12,
5.37,
5.6,
6.23,
6.84,
5.89,
3.01,
5.14,
4.87,
5.68,
6.48,
5.26,
5.13,
5.79,
5.28,
6.85,
4.17,
5.41,
5.05,
5.79,
5.13,
5.41,
5.37,
4.18,
6.07,
5.14,
3.63,
4.81,
5.96,
5.9,
3.59,
5,
4.58,
5.27,
6.1,
5.98,
4.74,
5.03,
6.3,
2.91,
2.76,
4.48,
4.33,
7.09,
5.35,
8.09,
5.41,
5.01,
9.45,
5.81,
6.76,
6.08,
4,
3.67,
5.8,
5.41,
4.85,
5.21,
5.26,
3.94,
4.93,
8.08,
5.14,
8.37,
5.18,
7.39,
4.64,
5.53,
3.84,
6.42,
7.04,
5.62,
4.92,
6.48,
5.92,
5.46,
4.79,
4.74,
7.02,
5.52,
5.9,
4.35,
5.7,
3.55,
4.68,
5.25,
3.48,
3.92,
7.3,
2.46,
7.16,
3.36,
5.31,
4.22,
8.3,
5.69,
7.02,
5.19,
3.24,
7.49,
4.89,
4.9,
3.87,
6.43,
7.11,
6.89,
6.73,
4.99,
6.13,
4.97,
7.39,
6.26,
6.16,
5.29,
5.58,
5.28,
5.03,
4.13,
5.72,
6.56,
6.68,
4.27,
5.31,
5.13,
4.74,
7.08,
3.9,
4.59,
6.37,
8.69,
8.07,
10.08,
8.51,
7.31,
9.82,
7.11,
6.93,
8.91,
9.45,
7.73,
7.68,
7.07,
8.08,
9.59,
8.11,
6.05,
8.02,
10.74,
9.73,
7.59,
7.78,
8.58,
7.39,
7.2,
9.77,
7.9,
8.11,
8.39,
6.1,
7.22,
7.16,
7.25,
10.21,
10.2,
6.79,
8.67,
10.33,
7.82,
6,
10.08,
11.03,
8.54,
8.47,
9.04,
9.54,
9.99,
9.72,
9.65,
8.51,
9.05,
8.79,
10.63,
8.72,
10.81,
8.72,
8.9,
7.94,
11.11,
8.16,
10.02,
2.88,
9.88,
6.71,
9.95,
5.92,
9.7,
7.84,
8.57,
7.56,
9.11,
7.94,
9.7,
8.83,
11.12,
8.73,
9.42,
5.52,
8.88,
8.52,
6.93,
8.39,
6.83,
9.1,
8.99,
8.99,
8.67,
9.68,
10.07,
8.31,
6.98,
11.15,
9.07,
9.57,
10.17,
10.39,
10.36,
11.32,
10.19,
10.81,
9.74,
8.7,
9.31,
8.7,
10.56,
10.14,
9.75,
10.65,
9.53,
12.24,
9.8,
11.04,
10.16,
10.1,
9.98,
10.94,
9.04,
8.71,
10.55,
10.25,
10.41,
10.88,
9.85,
8.71,
11.21,
12.15,
10.63,
10.91,
7.79,
9.51,
10.93,
9.86,
9.26,
11.4,
8.19,
10.38,
10.27,
9.64,
10.91,
10.09,
10.13,
9.25,
9.59,
8.89,
10.1,
10.99,
10.86,
11.89,
10.75,
11.04,
10.59,
10.15,
10.06,
10.01,
11.37,
9.97,
10.6,
10.68,
10.49,
10.72,
10.38,
11.78,
11.43,
12.09,
10.44,
10.07,
10.37,
10.55,
11.29,
11.13,
11.09,
10.54,
11.24,
10.5,
11.54,
10.54,
10.09,
10.91,
9.91,
10.74,
9.7,
11.8,
10.74,
11.27,
11,
10.75,
12.28,
11.33,
10.49,
10.52,
11.04,
11.51,
10.29,
10.31,
10.28,
11.59,
12.35,
11.55,
10.21,
9.78,
10.92,
11.89,
11.23,
11.34,
10.75,
11.3,
11.56,
10.53,
11.26,
10.65,
5.07,
11.09,
9.41,
10.62,
11.77,
10.28,
10.97,
10.46,
10.62,
10.25,
8.93,
10.16,
10.64,
10.94,
10.97,
10.56,
10.7,
10.9,
10.42,
10.49,
9.86,
11.18,
10.85,
10.61,
11.01,
11.04,
11.33,
10.67,
10.44,
10.43,
10.92,
10.7,
11.21,
10.86,
11.65,
11.36,
10.89,
11.41,
11.22,
11.39,
10.82,
10.67,
11,
12.14,
10.45,
10.01,
9.98,
10.77,
11,
11.43,
9.72,
10.76,
11.21,
10.17,
11.52,
10.53,
11.17,
12.04,
11.41,
11.13,
10.9,
10.94,
10.09,
11.41,
11.22,
10.94,
11.01,
11.4,
10.83,
10.88,
11.3,
10.38,
10.31,
11.05,
10.75,
10.63,
10.46,
10.68,
11.05,
11.14,
9.87,
10.75,
10.61,
10.56,
10.59,
9.5,
10.67,
10.09,
11.52,
11.17,
11.43,
11.84,
11.18,
10.66,
11.56,
11.56,
10.72,
11.61,
10.28,
6.63,
11.02,
10.44,
11.26,
10.95,
9.44,
9.46,
11.37,
10.04,
10.52,
10.91,
12.75,
11.49,
11.33,
11.62,
11.26,
11.02,
11.7,
11.11,
10.92,
10.42,
10.61,
8.87,
11.39,
11.72,
12.4,
10.78,
11.28,
12.46,
11.69,
10.97,
10.88,
11.82,
9.76,
11.6,
10.65,
11.24,
11.39,
10.99,
11.02,
11.06,
11.09,
10.84,
11.11,
11.15,
11.11,
11.04,
11.91,
10.76,
11.58,
12.03,
12.3,
11.09,
11.07,
10.61,
10.41,
10.92,
10.91,
10.06,
10.52,
10.7,
11.23,
11.56,
11.02,
11.32,
10.41,
11.53,
11.56,
10.75,
11.17,
10.65,
10.79,
11.58,
11.37,
11.35,
10.44,
10.96,
10.32,
11.9,
11.99,
9.71,
12.03,
10.9,
9.78,
11.94,
10.78,
10.9,
10.93,
10.63,
11.01,
11.71,
11.4,
10.73,
10.47,
10.18,
10.85,
10.09,
11.1,
10.53,
11.05,
10.7,
11.45,
11.74,
11.54,
10.82,
11.48,
9.56,
10.74,
7.6,
5.54,
8.47,
10.39,
9.63,
9.09,
10.9,
9,
9.34,
9.48,
9.48,
7.97,
10.44,
10.37,
7.72,
10.58,
9.94,
9.77,
10.52,
11.66,
7.79,
10.07,
10.09,
8.87,
10.55,
10.27,
10.18,
10.31,
9.75,
8.8,
9.97,
6.07,
10.98,
11.5,
11.05,
11.38,
11.48,
10.89,
8.74,
9.5,
10.66,
10.9,
10.96,
11.25,
9.65,
10.52,
11.22,
10.9,
12.34,
9.45,
10.96,
10.58,
13.34,
9.26,
11.28,
10.89,
11.15,
10.56,
9.36,
10.29,
10.06,
6.34,
10.12,
10.55,
10.74,
9.45,
10.9,
11.18,
10.42,
7.54,
10.85,
11.35,
9.43,
9.68,
10.94,
10.64,
9.82,
11.1,
10.19,
9.83,
10.62,
10.33,
11.73,
9.14,
10.62,
12.02,
10.77,
10.73,
13.03,
10.45,
10.39,
10.83,
11.37,
10.92,
10.69,
10.95,
10.41,
10.74,
10.58,
9.76,
11.54,
9.91,
11.95,
11.61,
10.94,
9.87,
9.93,
11.13,
10.53,
10.87,
11.55,
10.8,
12.34,
11.13,
10.23,
11.54,
11.05,
11.01,
11.45,
11.77,
10.95,
11.72,
11.52,
12.01,
11.33,
9.68,
12.89,
10.11,
10.7,
10.87,
10.3,
11.28,
11.06,
10.11,
10.89,
10.38,
10.77,
10.59,
9.89,
10.29,
11.27,
11.15,
11.33,
10.25,
11.42,
11.27,
10.95,
11.07,
10.85,
10.52,
7.75,
10.88,
10.98,
10.74,
10.77,
10.07,
10.49,
10.8,
10.43,
12.72,
12.71,
11.92,
11.03,
11.9,
10.45,
12,
10.24,
9.74,
10.8,
10.1,
12.18,
10.59,
10.86,
10.96,
8.79,
11.06,
10.33,
10.05,
10.25,
9.9,
10.64,
10.54,
10.86,
11.25,
10.77,
8.03,
12.64,
11.08,
10.2,
11.23,
10.21,
10.41,
10.05,
10.45,
11.63,
10.81,
10.35,
10.72,
10.96,
11.43,
12.18,
11.12,
11.07,
11.3,
10.12,
11.36,
11.65,
11,
11.08,
11.9,
10.95,
10.95,
10.67,
10.67,
11.14,
11.35,
10.83,
10.46,
11.2,
12.46,
11.35,
10.04,
10.96,
9.98,
10.24,
10.85,
10.9,
9.25,
10.42,
11.49,
11.02,
11.77,
10.58,
10.59,
10.88,
10.69,
10.56,
11.67,
10.48,
10.5,
11.38,
11.37,
12.21,
11.55,
10.05,
10.6,
2.12,
6.23,
3.99,
4.32,
3.18,
4.15,
4.38,
3.28,
3.68,
5.9,
6.07,
3.89,
4.53,
4.29,
4.25,
4.9,
3.45,
3.49,
6.36,
4.44,
5.48,
4.44,
3.89,
4.14,
4.49,
4.98,
4.02,
6.14,
5.88,
5.34,
3.38,
3.94,
4.18,
5.15,
5.48,
3.64,
4.73,
5.06,
4.84,
4.73,
4.01,
4.01,
3.2,
4.6,
3.68,
4.19,
3.97,
4.98,
4.71,
3.63,
4.66,
4.16,
4.92,
5.42,
6.37,
4,
4.48,
5.19,
3.99,
2.43,
2.61,
4.21,
3.36,
5.45,
6.03,
4.56,
3.47,
4.1,
3.57,
4.06,
4.94,
4.93,
5.69,
3.84,
4.13,
3.44,
3.99,
3.66,
3,
5.12,
3.33,
4.76,
4.3,
5.38,
3.66,
3.69,
3.28,
4.61,
4.25,
4.18,
3.71,
4.81,
3.74,
7.69,
3.34,
6.4,
6.28,
8.22,
4.43,
5.07,
3.68,
4.35,
4.03,
4.23,
4.43,
4.78,
5.98,
6.5,
5.11,
5.19,
4.06,
4.58,
5.96,
6.25,
3.48,
4.48,
3.28,
6.47,
7.61,
5.95,
4.82,
4.23,
3.71,
5.98,
2.16,
4.69,
5.4,
4.64,
2.44,
5.75,
6.38,
4.3,
6.28,
3.97,
4.84,
8.06,
5.61,
3.71,
5.1,
4.66,
3.78,
5.03,
6.15,
5.11,
4.08,
4.77,
5.73,
3.96,
5.11,
4.8,
4.03,
5.68,
6,
3.64,
8.42,
5.09,
7.4,
6.21,
3.22,
5.95,
4.75,
6.61,
5.08,
6.2,
5.97,
2.96,
4.66,
3.85,
4.98,
5.49,
3.7,
4.31,
5.78,
5.63,
6.79,
3.23,
5.02,
3.84,
3.32,
5.34,
4.53,
3.93,
5.27,
3.84,
3.53,
4.68,
5.3,
4.21,
6.26,
5.08,
7.66,
4.04,
3.44,
3.76,
5.25,
4.48,
4.89,
3.93,
6.88,
4.53,
4.06,
3.53,
6.35,
4.26,
4.99,
1.4,
3.57,
4.83,
2.62,
3.99,
2.74,
4.56,
4.89,
6.38,
7.35,
3.03,
4.97,
3.98,
3.89,
3.45,
6.49,
3.99,
1.57,
5.64,
5.68,
4.76,
4.91,
3.47,
3.76,
4.58,
3.5,
3.56,
3.82,
3.89,
4.15,
5.02,
4.6,
5.54,
5.32,
5.41,
6.24,
3.46,
4.9,
3.12,
6.38,
5.64,
3.75,
3.12,
5.66,
5.13,
5.2,
5.07,
5.18,
4.91,
4.2,
4.64,
4.44,
4.08,
6.72,
5.32,
3.45,
5.13,
6.65,
3.88,
5.06,
2.78,
6.43,
3.98,
4.05,
5.64,
4.91,
2.57,
5.14,
2.96,
5.01,
5.81,
4.9,
4.26,
4.56,
4.5,
6.45,
2.9,
4.32,
4.27,
5.11,
4.05,
5.87,
5.27,
6.8,
3.31,
7.18,
7.11,
4.31,
3.8,
2.71,
5.91,
4.95,
5.43,
4.39,
5.28,
6.2,
7.32,
3.4,
3.85,
4.94,
5.22,
4.94,
3.6,
6.35,
6.36,
6.66,
4.84,
5.18,
4.84,
6.43,
3.52,
5.68,
4.82,
4.08,
5.99,
6.84,
6.61,
4.86,
5.69,
4.8,
4.02,
4.94,
5.65,
4.96,
5.35,
4.94,
5.26,
4.85,
4.6,
6.5,
3.86,
4.4,
2.34,
7.01,
3.49,
4.57,
5.16,
5.43,
3.68,
5.37,
4.43,
4.53,
5.73,
5.97,
3.24,
2.25,
6.06,
4.84,
4.53,
3,
4.26,
3.73,
4.52,
4.19,
4.63,
3.97,
5.09,
4.73,
3.89,
3.76,
4.23,
4.56,
4.43,
3.21,
3.26,
4.94,
3.52,
5.68,
4.35,
4.34,
5.45,
8.06,
3.77,
2.82,
5.29,
3.16,
4.91,
5.06,
7.21,
3.89,
3.22,
3.44,
3.58,
5.4,
4.36,
7.24,
4.78,
4.03,
4.55,
2.97,
3.28,
5.16,
3.53,
5.96,
2.92,
4.51,
3.77,
4.41,
3.44,
2.58,
3.03,
2.42,
5.95,
3.43,
4.58,
3.59,
4.75,
3.74,
4.37,
4.27,
2.32,
3.87,
3.54,
3.05,
4,
5.14,
5.14,
4.52,
4.38,
5.16,
2.93,
5.25,
3.07,
4.89,
4.75,
3.34,
6.29,
3.82,
5.68,
4.67,
4.94,
4.15,
4.97,
5.09,
3.07,
5.85,
3.38,
5.45,
4.4,
6.28,
5.66,
6.45,
4.29,
3.66,
3.47,
3.23,
6.3,
3.21,
4.78,
3.31,
5.42,
4.42,
3.98,
4.18,
4.44,
2.98,
2.98,
4.61,
4.09,
5.86,
6.77,
3.15,
4.46,
4.64,
2.85,
4.62,
4.64,
5.71,
5.32,
3.65,
3.84,
4.81,
2.92,
6.64,
6.1,
3.53,
4.17,
3.48,
4.76,
4.73,
3.76,
4.49,
4.98,
4.14,
6.42,
3.46,
3.22,
3.51,
4.53,
3.68,
5.28,
4.55,
4.55,
4.44,
4.11,
5.13,
4.69,
3.45,
4.72,
4.81,
3.83,
3.63,
4.32,
5.4,
5.51,
4.33,
3.29,
5.1,
3.14,
5.27,
5.12,
3.93,
4.76,
1.93,
4.01,
3.73,
6.36,
4.01,
6.34,
4.86,
4.07,
4.16,
2.8,
5.33,
2.87,
3.45,
4.08,
3.44,
4.17,
10.34,
11.7,
10.78,
11.04,
12.02,
10.37,
10.69,
11.37,
12.83,
9.52,
9.86,
10.9,
13.31,
10.58,
10.74,
12.27,
9.74,
12.54,
10.41,
11.97,
10.18,
10.5,
11.22,
10.25,
10.49,
9.89,
12.8,
11.4,
10,
10.09,
12.12,
10.89,
12.98,
12.52,
12.03,
9.92,
9.74,
9.33,
9.36,
10.78,
11,
10.98,
10.46,
10.15,
10.35,
10.13,
11.22,
11.98,
9.21,
10.63,
10.7,
11.17,
11.62,
11.54,
10.64,
10.13,
10.98,
10.66,
10.87,
10.72,
10.5,
10.45,
11.49,
9.79,
10.76,
12.83,
10.56,
11.49,
10.36,
10.94,
9.96,
10.88,
10.36,
11.79,
12.74,
12.86,
10.1,
10.96,
10.71,
10.85,
11.86,
11.73,
13.13,
11.17,
11.08,
12.48,
11.2,
11.28,
9.86,
11.55,
12.41,
11.84,
9.33,
10.6,
9.65,
11.11,
11.27,
11.45,
12.36,
11.05,
10.6,
8.11,
9.55,
10.88,
11.95,
10.26,
10.77,
10.57,
10.63,
9.35,
11.19,
12.08,
11.19,
11.28,
10.48,
13.3,
11.92,
10.72,
11.31,
10.66,
11.7,
10.51,
9.92,
12.54,
11.23,
10.61,
9.83,
10.98,
12.4,
13.1,
11.66,
11.37,
11.38,
11.05,
11.05,
10.74,
11.03,
11.09,
11.4,
9.14,
9.85,
10.74,
10.24,
10.04,
10.43,
11.91,
11.27,
11.46,
10.06,
11.01,
11.42,
10.16,
11.2,
9.9,
9.87,
9.8,
9.89,
10.1,
12.03,
11.07,
12.05,
12.71,
11.35,
10.96,
12.13,
11.73,
10.89,
11,
11.99,
11.15,
10.77,
11.55,
11.91,
11.89,
11.18,
10.4,
12.13,
10.53,
11.88,
11.74,
10.6,
9.14,
12.45,
10.71,
9.88,
11.06,
11.18,
9.95,
12.06,
10.83,
11.18,
10.89,
10.81,
12.76,
10.88,
10.47,
9.7,
11.78,
10.25,
9.29,
11.44,
8.66,
10.49,
11.18,
11.76,
10.08,
10.61,
9.1,
11.22,
11.83,
10.86,
11.47,
11.31,
11.93,
10.85,
10.69,
11.94,
9.61,
11.35,
10.5,
11.92,
10.21,
10.94,
10.42,
10.53,
10.61,
11.14,
12.09,
11.58,
12.85,
11.78,
11.71,
11.3,
11.58,
11.53,
10.28,
11.92,
12.03,
11.32,
12.37,
10.83,
11.28,
10.63,
10.49,
12.87,
12.26,
11.61,
11.78,
11.93,
9.86,
9.85,
10.37,
11.55,
10.25,
10.55,
11.03,
10.74,
10.52,
10.84,
10.35,
11.3,
12.81,
11.58,
10.42,
12.09,
11.76,
10.69,
11.52,
10.92,
12.34,
9.75,
10.98,
11.26,
10.59,
10.73,
10.4,
10.25,
12.15,
11.83,
11,
11.14,
10.06,
11.18,
12.39,
11.6,
10.12,
11.16,
10.35,
11.25,
11.09,
10.9,
10.43,
11.29,
12.37,
10.39,
10.64,
9.57,
10.83,
9.43,
10.67,
12.29,
11.04,
11.32,
10.98,
10.73,
10.46,
13.05,
12.14,
11.57,
12.6,
11.37,
11,
11.53,
10.49,
10.28,
11.24,
11.35,
12.4,
10.59,
9.66,
11.21,
10.25,
11.08,
12.5,
11.39,
10.99,
11.52,
11.57,
9.71,
11.6,
10.96,
9.83,
11.42,
11.65,
11.56,
10.97,
11.98,
12.27,
11.86,
10.46,
11.42,
12.28,
12.2,
12.21,
10.81,
10.78,
11.87,
10.36,
11.24,
10.78,
12.81,
12.27,
9.75,
11.85,
9.54,
10.95,
11.23,
9.67,
9.43,
10.76,
10.7,
11.72,
11.27,
11.61,
10.84,
10.79,
13.56,
11.38,
9.94,
10.65,
10.23,
10.29,
10.51,
11.31,
10.08,
10.38,
9.44,
11.23,
10.03,
10.73,
11.33,
14.17,
11.25,
12.69,
12.15,
9.76,
12,
10.91,
10.91,
10.98,
12.19,
11.73,
12.72,
12.72,
12.44,
12.02,
11.7,
12.75,
11.78,
11.88,
11.66,
10.99,
11.54,
10.44,
12.16,
11.2,
12.99,
12.31,
10.22,
12.84,
10.72,
12.78,
11.4,
12.77,
11.54,
9.49,
10.43,
10.65,
11.83,
12,
11.89,
11.25,
11.3,
12.2,
11.19,
10.66,
10.5,
10.96,
12.05,
9.54,
10.53,
11.8,
10.64,
10.32,
12.19,
11.73,
11.01,
10.29,
10.93,
11.14,
11.33,
10.13,
11.49,
8.78,
11.54,
13.02,
11.07,
9.95,
9.47,
11.24,
11.11,
11.5,
10.27,
8.9,
10.27,
10.33,
11.12,
10.38,
11.72,
9.98,
10.43,
11.22,
10.32,
11.56,
10.41,
11.06,
10.6,
11.26,
10.55,
11.2,
11.4,
9.84,
12.15,
11.65,
12.26,
11.19,
10.41,
10.27,
9.3,
11.32,
11.31,
11.8,
11.79,
11.11,
10.25,
10.99,
10.65,
11.38,
12.32,
11.02,
10.51,
12.25,
12.15,
10.51,
10.14,
9.3,
11.91,
10.3,
9.85,
11.3,
12.75,
13.09,
11.02,
10.94,
11.23,
12.13,
12.33,
11.22,
11.07,
11.46,
11.37,
11.58,
11.17,
10.25,
10.23,
10.62,
8.26,
10.29,
10.42,
10.44,
12.17,
12.32,
9.66,
10.64,
10.99,
11.38,
9.88,
10.3,
11.95,
10.15,
11.2,
11.38,
11.1,
11.54,
10.87,
9.52,
10.44,
11.4,
9.8,
11.11,
11.94,
10.36,
10.2,
10.2,
11.62,
12.31,
10.38,
10.7,
11.48,
10.36,
9.91,
10.61,
11.58,
10.11,
10.48,
12.27,
11.09,
9.43,
10.97,
12.23,
10.65,
9.61,
10.99,
11.44,
11.6,
7.52,
11.74,
11.2,
12.3,
9.32,
11.12,
11.38,
10.08,
11.25,
9.51,
10.25,
10.47,
8.81,
9.82,
8.21,
10.35,
8.76,
9.92,
9.53,
10.33,
11.57,
8.49,
7.18,
10.07,
9.32,
10.37,
8.59,
11.66,
10.81,
8.15,
8.22,
11.75,
10.04,
9.94,
10.49,
8.67,
9.43,
10.71,
9.98,
6.3,
10.41,
8.51,
10.22,
8.84,
9.8,
9.19,
10.86,
10.27,
9.09,
9.91,
9.35,
6.32,
10.37,
10.12,
8.7,
9.72,
8.78,
7.19,
9.7,
9.61,
9.29,
8.06,
10.09,
10.96,
11.06,
9.73,
9.61,
8.63,
9.18,
11.23,
11.82,
9.26,
9.68,
8.96,
10.08,
10.19,
10.64,
11.02,
9.5,
9.27,
8.68,
9.99,
9.09,
10.21,
10.4,
9.42,
9.29,
8.55,
10.71,
10.11,
9.04,
9.58,
9.68,
11.18,
9.94,
9.97,
10.46,
8.45,
4.2,
6.56,
4.61,
6.39,
6.94,
6.11,
7.23,
4.85,
6.41,
5.66,
4.86,
7.19,
5.35,
7.18,
6.24,
5.57,
5.95,
8.41,
5.56,
4.19,
5.89,
6.43,
3.98,
5.99,
3.18,
3.41,
6.38,
7.99,
7.11,
6.27,
7.43,
6.52,
4.17,
4.26,
6.24,
6.77,
6.83,
5.7,
6.42,
6.52,
6.37,
6.47,
7.83,
7.69,
6.82,
6.11,
4.39,
7.3,
5.92,
5.8,
4.19,
4.03,
6.37,
5.6,
4.82,
5.29,
7.5,
4.48,
6.34,
7.74,
7.82,
5.47,
5.41,
8.46,
8.11,
4.94,
5.13,
3.93,
5.53,
4.13,
4.3,
5.98,
7.08,
3.98,
5.47,
6.15,
8.02,
5.2,
6.36,
4.63,
5.36,
8.64,
8.53,
4.31,
4.35,
3.63,
4.41,
7.25,
4.54,
5.81,
7.39,
5.25,
4.5,
5.9,
5.38,
5.69,
8.31,
6.31,
7.04,
4.38,
4.16,
5.9,
5.82,
5,
7.15,
6.35,
